Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-10-20,29-199,HOU,@,MIN,L (-18),1,20:34,4,6,.667,1,2,.500,2,2,1.000,2,3,5,0,0,0,1,2,11,8.9,-23,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
2,2,2021-10-22,29-201,HOU,,OKC,W (+33),1,18:03,1,2,.500,0,1,.000,1,2,.500,0,3,3,0,0,0,0,4,3,0.9,+14,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
3,3,2021-10-24,29-203,HOU,,BOS,L (-10),1,22:35,3,7,.429,0,3,.000,0,0,,0,5,5,2,0,1,0,2,6,5.1,-11,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
4,4,2021-10-26,29-205,HOU,@,DAL,L (-10),1,29:13,5,11,.455,3,4,.750,2,2,1.000,4,6,10,1,0,1,1,2,15,13.5,-12,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
5,5,2021-10-28,29-207,HOU,,UTA,L (-31),1,20:15,2,7,.286,0,4,.000,3,3,1.000,1,2,3,0,0,0,0,3,7,3.0,-18,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
6,6,2021-10-31,29-210,HOU,@,LAL,L (-10),1,21:25,1,5,.200,0,2,.000,1,2,.500,1,3,4,0,0,0,0,2,3,0.3,-12,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
7,,2021-11-02,29-212,HOU,@,LAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
8,,2021-11-04,29-214,HOU,@,PHO,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
9,7,2021-11-06,29-216,HOU,@,DEN,L (-1),1,31:31,8,12,.667,1,2,.500,1,2,.500,2,3,5,0,2,0,1,2,18,14.9,-7,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
10,8,2021-11-07,29-217,HOU,@,GSW,L (-13),1,21:20,5,7,.714,2,2,1.000,2,2,1.000,2,3,5,2,1,1,3,1,14,13.1,-13,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
11,9,2021-11-10,29-220,HOU,,DET,L (-8),1,26:59,3,4,.750,0,1,.000,0,0,,0,4,4,1,1,2,1,4,6,6.1,-14,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
12,10,2021-11-12,29-222,HOU,,POR,L (-12),1,28:54,4,9,.444,1,5,.200,0,0,,2,3,5,1,1,1,1,5,9,6.0,+6,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
13,11,2021-11-14,29-224,HOU,,PHO,L (-26),1,18:29,3,5,.600,2,4,.500,0,1,.000,0,1,1,0,0,0,1,1,8,4.2,-26,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
14,12,2021-11-15,29-225,HOU,@,MEM,L (-34),1,21:07,3,5,.600,2,4,.500,2,2,1.000,0,5,5,0,0,0,5,2,10,3.4,-14,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
15,13,2021-11-17,29-227,HOU,@,OKC,L (-12),0,24:19,4,8,.500,2,5,.400,0,0,,0,5,5,2,2,0,1,2,10,9.1,+4,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
16,14,2021-11-20,29-230,HOU,@,NYK,L (-7),1,23:24,1,6,.167,0,4,.000,0,0,,1,4,5,1,0,1,2,2,2,-1.3,-19,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
17,15,2021-11-22,29-232,HOU,@,BOS,L (-18),1,21:50,3,9,.333,0,3,.000,1,2,.500,1,4,5,1,0,1,2,4,7,1.2,-24,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
18,,2021-11-24,29-234,HOU,,CHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
19,,2021-11-27,29-237,HOU,,CHO,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
20,,2021-11-29,29-239,HOU,,OKC,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
21,16,2021-12-01,29-241,HOU,@,OKC,W (+4),0,21:02,0,1,.000,0,1,.000,1,2,.500,1,8,9,2,0,1,1,2,1,3.3,+12,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
22,,2021-12-03,29-243,HOU,,ORL,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
23,17,2021-12-05,29-245,HOU,,NOP,W (+10),1,16:51,4,6,.667,2,4,.500,2,2,1.000,1,2,3,1,0,0,1,2,12,9.6,0,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
24,,2021-12-08,29-248,HOU,,BRK,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
25,,2021-12-10,29-250,HOU,,MIL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
26,18,2021-12-11,29-251,HOU,@,MEM,L (-7),1,18:10,4,8,.500,0,3,.000,0,0,,2,4,6,0,0,2,1,0,8,7.0,-6,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
27,,2021-12-13,29-253,HOU,@,ATL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
28,19,2021-12-15,29-255,HOU,@,CLE,L (-35),1,18:26,2,7,.286,0,2,.000,1,2,.500,1,5,6,1,1,0,2,3,5,1.2,-24,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
29,20,2021-12-16,29-256,HOU,,NYK,L (-13),1,32:36,8,12,.667,2,4,.500,4,5,.800,2,8,10,1,1,2,1,4,22,20.7,+10,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
30,,2021-12-18,29-258,HOU,@,DET,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
31,,2021-12-20,29-260,HOU,@,CHI,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2022
