Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
16,,2021-11-17,24-157,IND,@,DET,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
17,15,2021-11-19,24-159,IND,@,CHO,L (-3),1,13:33,3,5,.600,0,1,.000,0,0,,0,1,1,1,0,0,1,3,6,2.5,-15,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
18,16,2021-11-20,24-160,IND,,NOP,W (+17),0,22:53,4,10,.400,0,1,.000,0,0,,0,4,4,1,2,0,1,1,8,5.1,+6,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
19,17,2021-11-22,24-162,IND,@,CHI,W (+32),0,22:32,3,11,.273,2,6,.333,1,2,.500,0,6,6,3,1,1,2,0,9,5.7,+14,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
20,18,2021-11-24,24-164,IND,,LAL,L (-8),0,30:03,7,18,.389,3,10,.300,0,2,.000,0,2,2,1,0,1,3,3,17,4.2,-7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
21,19,2021-11-26,24-166,IND,,TOR,W (+17),0,23:09,5,14,.357,1,8,.125,1,1,1.000,2,4,6,1,0,0,2,2,12,4.7,+16,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
22,20,2021-11-28,24-168,IND,,MIL,L (-18),0,30:12,4,10,.400,2,6,.333,0,0,,0,4,4,4,3,0,1,0,10,10.6,-15,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
23,21,2021-11-29,24-169,IND,@,MIN,L (-2),0,21:26,5,11,.455,3,5,.600,1,2,.500,0,2,2,2,0,0,2,2,14,7.1,+2,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
24,22,2021-12-01,24-171,IND,,ATL,L (-3),1,35:01,5,13,.385,1,6,.167,0,0,,0,2,2,2,1,0,4,3,11,1.7,+3,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
25,23,2021-12-03,24-173,IND,,MIA,L (-9),1,36:38,6,15,.400,1,6,.167,2,3,.667,0,4,4,1,2,0,1,2,15,8.6,-5,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
26,24,2021-12-06,24-176,IND,,WAS,W (+6),1,25:08,4,8,.500,1,4,.250,4,4,1.000,3,2,5,1,4,0,0,0,13,16.4,+7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
27,25,2021-12-08,24-178,IND,,NYK,W (+20),1,30:11,9,11,.818,2,2,1.000,3,4,.750,0,3,3,6,1,0,1,2,23,22.8,+23,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
28,26,2021-12-10,24-180,IND,,DAL,W (+13),1,25:17,2,10,.200,0,5,.000,4,4,1.000,1,3,4,2,1,0,0,0,8,5.8,-4,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
29,27,2021-12-13,24-183,IND,,GSW,L (-2),1,21:55,1,6,.167,1,3,.333,0,0,,0,4,4,1,0,0,3,4,3,-3.5,-7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
30,28,2021-12-15,24-185,IND,@,MIL,L (-15),1,26:08,4,9,.444,2,7,.286,0,0,,0,3,3,0,0,1,2,1,10,4.5,-14,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
31,29,2021-12-16,24-186,IND,,DET,W (+9),0,29:04,5,13,.385,2,6,.333,3,4,.750,3,6,9,4,0,0,1,0,15,13.2,+18,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
32,30,2021-12-21,24-191,IND,@,MIA,L (-29),0,18:37,5,7,.714,3,4,.750,4,5,.800,1,3,4,2,2,0,1,1,17,17.3,-16,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
33,31,2021-12-23,24-193,IND,,HOU,W (+12),1,37:07,7,15,.467,3,11,.273,1,2,.500,1,1,2,4,0,0,2,1,18,11.3,-2,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
34,32,2021-12-26,24-196,IND,@,CHI,L (-8),1,33:12,7,14,.500,2,4,.500,0,2,.000,1,4,5,1,2,0,3,2,16,9.0,-6,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
35,33,2021-12-29,24-199,IND,,CHO,L (-8),1,22:59,5,7,.714,1,1,1.000,0,0,,0,0,0,4,1,0,3,1,11,8.5,-7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
36,,2021-12-31,24-201,IND,,CHI,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
37,,2022-01-02,24-203,IND,@,CLE,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
38,,2022-01-04,24-205,IND,@,NYK,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
39,,2022-01-05,24-206,IND,,BRK,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
40,34,2022-01-08,24-209,IND,,UTA,W (+12),0,18:54,2,6,.333,1,3,.333,4,6,.667,0,3,3,0,1,1,0,3,9,6.2,+8,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
41,,2022-01-10,24-211,IND,@,BOS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
42,,2022-01-12,24-213,IND,,BOS,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
43,35,2022-01-14,24-215,IND,,PHO,L (-18),0,25:18,2,9,.222,0,5,.000,3,6,.500,1,2,3,1,2,0,2,1,7,1.9,+7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
44,36,2022-01-17,24-218,IND,@,LAC,L (-6),0,34:17,10,14,.714,2,5,.400,2,2,1.000,2,5,7,6,3,0,2,4,24,24.7,+9,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
45,37,2022-01-19,24-220,IND,@,LAL,W (+7),0,32:16,4,13,.308,2,4,.500,1,1,1.000,3,2,5,3,1,1,1,0,11,9.0,+7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
46,38,2022-01-20,24-221,IND,@,GSW,W (+4),1,38:32,10,16,.625,2,3,.667,5,5,1.000,2,5,7,3,3,0,0,3,27,26.6,+10,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
47,39,2022-01-22,24-223,IND,@,PHO,L (-10),1,30:32,7,15,.467,3,6,.500,0,1,.000,0,4,4,4,1,0,4,1,17,9.5,-1,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
48,40,2022-01-24,24-225,IND,@,NOP,L (-4),1,26:47,4,11,.364,2,6,.333,4,4,1.000,0,4,4,3,1,1,0,2,14,12.1,-4,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
49,41,2022-01-26,24-227,IND,,CHO,L (-32),1,22:19,3,8,.375,1,3,.333,4,4,1.000,1,3,4,0,1,0,1,0,11,8.2,-15,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
50,42,2022-01-28,24-229,IND,@,OKC,W (+3),1,30:38,2,9,.222,1,3,.333,0,0,,1,6,7,2,1,0,1,0,5,3.4,-9,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
51,43,2022-01-29,24-230,IND,@,DAL,L (-27),1,22:07,5,11,.455,0,3,.000,2,2,1.000,1,2,3,2,0,0,2,3,12,5.8,-19,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
52,44,2022-01-31,24-232,IND,,LAC,W (+6),1,29:40,3,11,.273,0,1,.000,2,2,1.000,1,4,5,2,2,1,1,0,8,6.5,-7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
53,45,2022-02-02,24-234,IND,,ORL,L (-1),1,31:42,3,11,.273,2,2,1.000,3,3,1.000,0,7,7,1,0,0,1,3,11,5.1,+6,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
54,46,2022-02-04,24-236,IND,,CHI,L (-7),1,23:36,5,11,.455,2,3,.667,0,0,,0,2,2,3,0,0,1,2,12,7.2,-23,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
55,47,2022-02-06,24-238,IND,@,CLE,L (-13),1,35:44,7,12,.583,2,5,.400,6,6,1.000,0,5,5,2,1,1,2,2,22,18.2,-6,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
56,48,2022-02-08,24-240,IND,@,ATL,L (-21),1,34:41,8,16,.500,2,6,.333,7,7,1.000,2,0,2,4,1,1,4,0,25,18.9,-17,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
57,49,2022-02-11,24-243,IND,,CLE,L (-7),1,37:08,5,12,.417,4,7,.571,4,5,.800,1,3,4,3,1,0,2,3,18,12.7,-10,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
58,50,2022-02-13,24-245,IND,,MIN,L (-9),1,4:14,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,2,0,2,-0.3,+1,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
59,,2022-02-15,24-247,IND,@,MIL,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
60,,2022-02-16,24-248,IND,,WAS,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
61,,2022-02-25,24-257,IND,,OKC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
62,51,2022-02-27,24-259,IND,,BOS,W (+21),0,26:06,4,11,.364,1,3,.333,2,2,1.000,1,3,4,1,2,0,2,3,11,6.0,+7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
63,52,2022-02-28,24-260,IND,@,ORL,L (-16),0,14:30,3,6,.500,1,2,.500,0,0,,1,3,4,1,1,0,4,2,7,2.5,-14,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
64,,2022-03-02,24-262,IND,@,ORL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
65,,2022-03-04,24-264,IND,@,DET,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
66,,2022-03-06,24-266,IND,@,WAS,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
67,53,2022-03-08,24-268,IND,,CLE,L (-3),0,15:36,4,14,.286,1,4,.250,2,2,1.000,1,1,2,1,1,0,0,3,11,4.3,-1,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
68,54,2022-03-12,24-272,IND,@,SAS,W (+11),1,33:39,5,9,.556,3,5,.600,2,2,1.000,1,7,8,1,0,0,1,3,15,12.0,+7,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
69,,2022-03-13,24-273,IND,@,ATL,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
70,55,2022-03-15,24-275,IND,,MEM,L (-33),0,17:36,2,6,.333,1,2,.500,0,0,,1,2,3,0,0,0,0,1,5,2.5,-15,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
71,,2022-03-18,24-278,IND,@,HOU,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
72,,2022-03-20,24-280,IND,,POR,W (+31),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
73,,2022-03-23,24-283,IND,,SAC,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
74,,2022-03-24,24-284,IND,@,MEM,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
75,,2022-03-26,24-286,IND,@,TOR,L (-40),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
76,,2022-03-28,24-288,IND,,ATL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
77,,2022-03-30,24-290,IND,,DEN,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
78,,2022-04-01,24-292,IND,@,BOS,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
79,,2022-04-03,24-294,IND,,DET,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
80,,2022-04-05,24-296,IND,,PHI,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
81,,2022-04-09,24-300,IND,@,PHI,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
82,,2022-04-10,24-301,IND,@,BRK,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2022
