Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
12,9,2015-11-20,30-198,LAC,@,POR,L (-11),1,28:31,4,12,.333,1,4,.250,2,2,1.000,0,2,2,8,1,0,2,3,11,8.2,-18,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
13,10,2015-11-22,30-200,LAC,,TOR,L (-11),1,33:23,5,13,.385,1,4,.250,2,2,1.000,2,3,5,11,2,0,3,5,13,12.9,-15,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
14,11,2015-11-24,30-202,LAC,@,DEN,W (+17),1,28:07,6,11,.545,0,0,,3,4,.750,0,2,2,10,3,0,0,1,15,19.5,+21,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
15,12,2015-11-25,30-203,LAC,,UTA,L (-11),1,34:56,10,15,.667,2,2,1.000,2,2,1.000,2,3,5,8,3,0,2,3,24,25.2,-6,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
16,13,2015-11-27,30-205,LAC,,NOP,W (+21),1,28:36,5,11,.455,1,4,.250,6,7,.857,0,5,5,8,2,0,0,1,17,19.6,+26,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
17,14,2015-11-29,30-207,LAC,,MIN,W (+8),1,31:33,7,12,.583,0,1,.000,6,6,1.000,0,2,2,9,0,0,4,2,20,16.5,+7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
18,15,2015-11-30,30-208,LAC,,POR,W (+15),1,24:05,3,11,.273,0,1,.000,4,4,1.000,2,1,3,6,2,0,4,1,10,7.0,+13,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
19,,2015-12-02,30-210,LAC,,IND,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
20,,2015-12-05,30-213,LAC,,ORL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
21,16,2015-12-07,30-215,LAC,@,MIN,W (+4),1,31:38,5,14,.357,1,2,.500,3,3,1.000,0,1,1,5,4,0,5,4,14,7.4,+7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
22,17,2015-12-09,30-217,LAC,@,MIL,W (+14),1,37:48,7,13,.538,2,4,.500,2,2,1.000,0,3,3,18,0,0,2,4,18,21.6,+25,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
23,18,2015-12-10,30-218,LAC,@,CHI,L (-3),1,30:49,5,16,.313,2,4,.500,0,0,,0,0,0,5,1,0,4,3,12,2.1,+8,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
24,19,2015-12-12,30-220,LAC,@,BRK,W (+5),1,31:15,6,15,.400,0,4,.000,3,3,1.000,0,2,2,14,3,0,3,2,15,16.5,+1,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
25,20,2015-12-14,30-222,LAC,@,DET,W (+2),1,37:58,6,16,.375,0,2,.000,1,1,1.000,1,4,5,12,2,0,3,5,13,11.5,+12,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
26,21,2015-12-16,30-224,LAC,,MIL,W (+13),1,33:12,7,12,.583,3,4,.750,4,4,1.000,0,6,6,8,2,0,4,1,21,20.4,+14,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
27,22,2015-12-18,30-226,LAC,@,SAS,L (-8),1,34:22,8,14,.571,2,5,.400,9,10,.900,1,1,2,10,3,0,2,5,27,27.0,+6,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
28,23,2015-12-19,30-227,LAC,@,HOU,L (-10),1,31:22,3,13,.231,2,7,.286,4,5,.800,0,1,1,10,7,0,2,2,12,15.2,-1,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
29,24,2015-12-21,30-229,LAC,,OKC,L (-1),1,35:58,11,19,.579,4,6,.667,6,6,1.000,1,4,5,10,2,0,2,3,32,30.8,-4,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
30,25,2015-12-25,30-233,LAC,@,LAL,W (+10),1,34:55,11,19,.579,0,3,.000,1,1,1.000,0,5,5,6,3,0,1,2,23,21.0,+17,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
31,26,2015-12-26,30-234,LAC,@,UTA,W (+5),1,35:33,7,14,.500,1,1,1.000,4,4,1.000,1,1,2,11,2,0,1,4,19,20.1,+7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
32,27,2015-12-28,30-236,LAC,@,WAS,W (+17),1,27:27,9,20,.450,1,5,.200,4,4,1.000,1,4,5,7,0,0,2,1,23,17.0,+10,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
33,28,2015-12-30,30-238,LAC,@,CHO,W (+5),1,30:16,4,13,.308,0,3,.000,11,12,.917,3,2,5,11,1,1,5,2,19,17.4,-4,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
34,29,2015-12-31,30-239,LAC,@,NOP,W (+6),1,32:36,3,18,.167,0,4,.000,3,4,.750,1,4,5,12,2,0,3,0,9,6.5,+13,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
35,30,2016-01-02,30-241,LAC,,PHI,W (+31),1,26:02,4,12,.333,1,4,.250,6,6,1.000,0,5,5,14,1,0,2,2,15,17.7,+22,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
36,31,2016-01-06,30-245,LAC,@,POR,W (+11),1,35:35,9,19,.474,0,3,.000,3,4,.750,1,3,4,19,1,0,3,4,21,22.2,+16,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
37,32,2016-01-09,30-248,LAC,,CHO,W (+14),1,31:13,11,19,.579,3,5,.600,0,0,,1,6,7,7,2,1,5,4,25,19.6,+21,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
38,33,2016-01-10,30-249,LAC,,NOP,W (+3),1,40:00,10,18,.556,3,4,.750,2,4,.500,1,4,5,11,3,1,2,5,25,24.9,+9,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
39,34,2016-01-13,30-252,LAC,,MIA,W (+14),1,30:28,6,17,.353,2,3,.667,1,2,.500,2,4,6,12,4,1,1,1,15,19.4,+14,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
40,35,2016-01-16,30-255,LAC,,SAC,L (-7),1,27:12,4,11,.364,3,5,.600,4,4,1.000,0,4,4,7,1,0,4,5,15,10.0,+1,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
41,36,2016-01-18,30-257,LAC,,HOU,W (+8),1,42:31,8,15,.533,5,7,.714,7,9,.778,0,6,6,12,6,1,5,4,28,30.2,+14,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
42,37,2016-01-21,30-260,LAC,@,CLE,L (-13),1,33:31,11,19,.579,1,3,.333,7,7,1.000,1,2,3,9,3,1,4,4,30,26.8,-4,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
43,38,2016-01-22,30-261,LAC,@,NYK,W (+28),1,27:40,6,15,.400,2,4,.500,2,2,1.000,0,6,6,13,1,0,2,3,16,16.6,+19,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
44,39,2016-01-24,30-263,LAC,@,TOR,L (-18),1,31:05,9,17,.529,3,7,.429,2,3,.667,1,3,4,11,2,1,4,4,23,20.7,+10,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
45,40,2016-01-26,30-265,LAC,@,IND,W (+2),1,36:06,11,21,.524,4,8,.500,0,0,,1,5,6,7,1,0,4,3,26,18.6,-9,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
46,41,2016-01-27,30-266,LAC,@,ATL,W (+2),1,32:49,5,15,.333,0,4,.000,1,1,1.000,0,4,4,10,3,0,2,1,11,11.3,-7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
47,42,2016-01-29,30-268,LAC,,LAL,W (+12),1,31:03,11,18,.611,3,6,.500,2,2,1.000,0,1,1,7,2,0,2,1,27,23.6,+8,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
48,43,2016-01-31,30-270,LAC,,CHI,W (+27),1,32:33,8,16,.500,1,4,.250,2,2,1.000,0,1,1,7,2,0,1,0,19,17.2,+16,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
49,44,2016-02-03,30-273,LAC,,MIN,L (-6),1,35:44,6,14,.429,4,9,.444,6,6,1.000,2,2,4,8,2,0,2,2,22,21.4,-9,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
50,45,2016-02-05,30-275,LAC,@,ORL,W (+14),1,35:38,8,15,.533,1,4,.250,4,5,.800,0,4,4,6,4,0,6,3,21,15.5,+25,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
51,46,2016-02-07,30-277,LAC,@,MIA,W (+7),1,34:00,8,23,.348,2,6,.333,4,4,1.000,0,2,2,7,1,0,1,2,22,13.8,+7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
52,47,2016-02-08,30-278,LAC,@,PHI,W (+6),1,39:39,5,18,.278,0,3,.000,9,10,.900,1,5,6,7,4,0,3,3,19,14.9,+10,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
53,48,2016-02-10,30-280,LAC,@,BOS,L (-5),1,47:38,13,21,.619,3,8,.375,6,9,.667,0,5,5,13,3,1,2,5,35,34.6,+1,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
54,49,2016-02-18,30-288,LAC,,SAS,W (+19),1,36:57,9,18,.500,3,7,.429,7,7,1.000,0,5,5,12,1,1,2,2,28,27.8,+25,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
55,50,2016-02-20,30-290,LAC,,GSW,L (-3),1,34:54,10,19,.526,3,7,.429,1,1,1.000,0,7,7,6,1,0,1,2,24,20.2,-14,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
56,51,2016-02-22,30-292,LAC,,PHO,W (+40),1,26:49,6,11,.545,1,2,.500,3,3,1.000,0,2,2,14,2,0,1,3,16,20.9,+37,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
57,52,2016-02-24,30-294,LAC,,DEN,L (-6),1,35:13,6,14,.429,3,8,.375,2,2,1.000,1,5,6,10,4,0,2,3,17,19.6,-4,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
58,53,2016-02-26,30-296,LAC,@,SAC,W (+10),1,36:20,13,20,.650,4,9,.444,10,10,1.000,1,7,8,13,2,0,2,1,40,42.7,+14,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
59,54,2016-02-29,30-299,LAC,,BRK,W (+10),1,36:08,8,15,.533,1,5,.200,6,6,1.000,1,5,6,12,2,0,3,3,23,24.1,+5,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
60,55,2016-03-02,30-301,LAC,,OKC,W (+5),1,39:49,8,17,.471,1,4,.250,4,4,1.000,1,3,4,13,1,1,2,4,21,21.1,+8,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
61,56,2016-03-05,30-304,LAC,,ATL,L (-10),1,37:01,6,16,.375,2,5,.400,3,3,1.000,0,6,6,11,1,0,4,2,17,13.9,-12,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
62,57,2016-03-07,30-306,LAC,@,DAL,W (+19),1,27:49,12,18,.667,2,6,.333,1,1,1.000,0,4,4,7,3,0,1,3,27,26.1,+21,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
63,58,2016-03-09,30-308,LAC,@,OKC,L (-12),1,37:26,5,15,.333,1,6,.167,1,1,1.000,0,3,3,16,5,1,3,3,12,17.1,-11,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
64,59,2016-03-11,30-310,LAC,,NYK,W (+7),1,33:59,9,17,.529,4,7,.571,2,4,.500,0,4,4,15,2,0,4,1,24,24.2,+8,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
65,60,2016-03-13,30-312,LAC,,CLE,L (-24),1,29:48,5,11,.455,3,6,.500,4,4,1.000,0,5,5,10,2,0,4,2,17,17.0,-8,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
66,61,2016-03-15,30-314,LAC,@,SAS,L (-21),1,33:15,9,16,.563,1,3,.333,3,3,1.000,0,4,4,8,3,0,3,1,22,20.8,+2,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
67,62,2016-03-16,30-315,LAC,@,HOU,W (+16),1,31:53,5,13,.385,0,5,.000,5,6,.833,1,3,4,16,2,0,3,0,15,19.3,+9,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
68,63,2016-03-19,30-318,LAC,@,MEM,L (-11),1,31:53,7,14,.500,3,5,.600,8,9,.889,0,3,3,6,1,0,3,2,25,19.9,-20,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
69,64,2016-03-20,30-319,LAC,@,NOP,L (-4),1,35:31,5,14,.357,3,7,.429,11,13,.846,0,6,6,13,4,0,1,5,24,27.3,0,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
70,65,2016-03-23,30-322,LAC,@,GSW,L (-16),1,35:21,4,16,.250,1,6,.167,4,5,.800,1,5,6,8,1,0,3,4,13,7.2,+4,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
71,66,2016-03-24,30-323,LAC,,POR,W (+2),1,30:56,8,15,.533,0,2,.000,9,9,1.000,1,4,5,7,1,0,4,2,25,20.7,+5,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
72,67,2016-03-27,30-326,LAC,,DEN,W (+15),1,25:53,4,11,.364,2,4,.500,4,5,.800,1,5,6,9,1,1,2,1,14,15.3,+22,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
73,68,2016-03-28,30-327,LAC,,BOS,W (+24),1,26:19,5,14,.357,1,3,.333,2,2,1.000,0,4,4,14,3,0,4,2,13,14.4,+7,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
74,69,2016-03-30,30-329,LAC,@,MIN,W (+20),1,30:31,6,16,.375,1,4,.250,7,7,1.000,2,6,8,16,1,0,2,1,20,24.2,+33,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
75,,2016-03-31,30-330,LAC,@,OKC,L (-2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
76,70,2016-04-03,30-333,LAC,,WAS,W (+5),1,32:41,10,19,.526,1,3,.333,6,7,.857,0,3,3,12,1,0,2,2,27,24.8,+6,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
77,71,2016-04-05,30-335,LAC,,LAL,W (+22),1,23:05,10,14,.714,2,4,.500,3,3,1.000,0,4,4,8,2,1,0,1,25,28.3,+30,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
78,72,2016-04-06,30-336,LAC,@,LAL,W (+10),1,24:26,5,10,.500,1,3,.333,2,2,1.000,1,4,5,8,0,0,1,2,13,13.7,+15,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
79,,2016-04-08,30-338,LAC,@,UTA,W (+3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
80,73,2016-04-10,30-340,LAC,,DAL,W (+7),1,35:14,2,10,.200,0,4,.000,1,1,1.000,0,7,7,11,1,0,0,2,5,8.8,+16,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
81,74,2016-04-12,30-342,LAC,,MEM,W (+26),1,26:31,4,9,.444,2,3,.667,2,2,1.000,1,1,2,13,2,0,5,1,12,14.0,+19,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
82,,2016-04-13,30-343,LAC,@,PHO,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2016,paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2016
