Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
13,9,2009-11-20,21-269,DAL,,SAC,W (+2),1,14:08,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,2,1,4,1.6,+4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
14,10,2009-11-24,21-273,DAL,,GSW,L (-8),1,20:28,3,8,.375,0,3,.000,2,2,1.000,1,1,2,1,0,1,2,2,8,3.2,-8,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
15,11,2009-11-25,21-274,DAL,@,HOU,W (+31),1,16:37,3,7,.429,0,2,.000,0,0,,1,0,1,1,1,1,2,1,6,3.0,-3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
16,12,2009-11-27,21-276,DAL,@,IND,W (+21),1,17:47,2,4,.500,2,3,.667,0,0,,0,1,1,2,2,0,1,3,6,5.5,+1,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
17,13,2009-11-28,21-277,DAL,@,CLE,L (-16),1,9:14,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-5,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
18,14,2009-11-30,21-279,DAL,,PHI,W (+2),1,9:33,1,3,.333,0,1,.000,0,0,,0,3,3,3,1,0,2,1,2,1.9,-2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
19,15,2009-12-02,21-281,DAL,@,NJN,W (+16),1,13:02,3,5,.600,0,2,.000,0,0,,0,0,0,3,0,0,0,2,6,5.0,-6,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
20,16,2009-12-04,21-283,DAL,@,MEM,L (-16),1,20:57,4,7,.571,1,3,.333,0,0,,0,1,1,1,0,0,1,0,9,5.7,0,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
21,17,2009-12-05,21-284,DAL,,ATL,L (-5),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
22,18,2009-12-08,21-287,DAL,,PHO,W (+1),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
23,19,2009-12-11,21-290,DAL,@,MIA,W (+13),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
24,,2009-12-12,21-291,DAL,,CHA,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
25,,2009-12-14,21-293,DAL,,NOH,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
26,,2009-12-16,21-295,DAL,@,OKC,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
27,,2009-12-18,21-297,DAL,,HOU,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
28,,2009-12-20,21-299,DAL,,CLE,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
29,,2009-12-22,21-301,DAL,,POR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
30,,2009-12-26,21-305,DAL,,MEM,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
31,,2009-12-27,21-306,DAL,@,DEN,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
32,,2009-12-31,21-310,DAL,@,HOU,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
33,,2010-01-02,21-312,DAL,@,SAC,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
34,20,2010-01-03,21-313,DAL,@,LAL,L (-35),0,16:18,3,8,.375,2,3,.667,0,0,,1,3,4,2,0,0,1,0,8,5.6,+2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
35,,2010-01-05,21-315,DAL,,DET,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
36,21,2010-01-08,21-318,DAL,@,SAS,W (+9),0,5:32,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,1.9,+2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
37,22,2010-01-09,21-319,DAL,,UTA,L (-18),0,7:07,0,2,.000,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,0,2,1.3,-9,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
38,,2010-01-13,21-323,DAL,,LAL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
39,,2010-01-15,21-325,DAL,,OKC,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
40,23,2010-01-17,21-327,DAL,@,TOR,L (-22),0,9:16,1,4,.250,0,1,.000,0,0,,1,0,1,2,1,0,0,2,2,1.9,+2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
41,,2010-01-18,21-328,DAL,@,BOS,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
42,24,2010-01-20,21-330,DAL,@,WAS,W (+1),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
43,25,2010-01-22,21-332,DAL,@,PHI,L (-11),0,1:12,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
44,26,2010-01-24,21-334,DAL,@,NYK,W (+50),0,24:02,5,8,.625,3,6,.500,0,1,.000,0,6,6,5,3,0,5,4,13,10.7,+20,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
45,27,2010-01-26,21-336,DAL,,MIL,W (+1),0,11:49,3,6,.500,2,2,1.000,0,0,,0,2,2,2,1,0,1,1,8,6.6,0,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
46,28,2010-01-28,21-338,DAL,@,PHO,L (-6),0,5:03,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,4,3,0.0,-8,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
47,29,2010-01-30,21-340,DAL,,POR,L (-2),0,6:05,1,1,1.000,0,0,,1,1,1.000,0,0,0,1,1,0,0,0,3,4.4,+7,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
48,30,2010-02-01,21-342,DAL,@,UTA,L (-12),0,1:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
49,31,2010-02-03,21-344,DAL,,GSW,W (+9),0,16:27,2,5,.400,1,1,1.000,3,3,1.000,0,2,2,2,0,0,1,4,8,4.7,+10,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
50,32,2010-02-05,21-346,DAL,,MIN,L (-9),0,24:05,6,10,.600,4,5,.800,1,2,.500,1,0,1,2,2,0,4,4,17,10.5,+4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
51,33,2010-02-08,21-349,DAL,@,GSW,W (+10),0,1:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-2.8,-4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
52,34,2010-02-09,21-350,DAL,@,DEN,L (-36),0,12:23,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,0,0,2,2,1.2,-4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
53,,2010-02-16,21-357,DAL,@,OKC,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
54,,2010-02-17,21-358,DAL,,PHO,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
55,,2010-02-19,21-360,DAL,@,ORL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
56,,2010-02-20,21-361,DAL,,MIA,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
57,35,2010-02-22,21-363,DAL,,IND,W (+9),0,17:49,2,8,.250,0,2,.000,2,2,1.000,0,3,3,2,0,0,0,3,6,2.3,-4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
58,36,2010-02-24,22-000,DAL,,LAL,W (+5),0,4:36,0,0,,0,0,,0,0,,0,0,0,0,2,1,3,0,0,-0.3,+1,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
59,,2010-02-26,22-002,DAL,@,ATL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
60,,2010-02-28,22-004,DAL,,NOH,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
61,,2010-03-01,22-005,DAL,@,CHA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
62,37,2010-03-03,22-007,DAL,,MIN,W (+3),0,28:33,6,9,.667,3,5,.600,2,3,.667,0,2,2,4,0,1,2,3,17,13.6,+12,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
63,38,2010-03-05,22-009,DAL,,SAC,W (+8),0,24:29,9,14,.643,3,6,.500,1,1,1.000,0,2,2,1,1,0,1,1,22,16.7,+3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
64,39,2010-03-06,22-010,DAL,@,CHI,W (+6),1,34:47,10,17,.588,1,6,.167,3,3,1.000,1,4,5,5,1,1,0,1,24,22.8,-5,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
65,40,2010-03-08,22-012,DAL,@,MIN,W (+13),1,22:21,4,12,.333,0,3,.000,3,4,.750,1,4,5,4,1,1,1,2,11,8.4,-1,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
66,41,2010-03-10,22-014,DAL,,NJN,W (+9),0,26:22,6,12,.500,1,3,.333,3,3,1.000,0,1,1,3,0,0,1,6,16,9.0,+3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
67,42,2010-03-13,22-017,DAL,,NYK,L (-34),0,24:25,6,11,.545,1,4,.250,0,2,.000,0,0,0,0,1,0,2,3,13,4.7,-25,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
68,43,2010-03-17,22-021,DAL,,CHI,W (+7),0,8:07,4,5,.800,1,2,.500,2,2,1.000,1,1,2,0,0,0,0,0,11,10.1,+3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
69,44,2010-03-20,22-024,DAL,,BOS,L (-9),0,0:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
70,45,2010-03-22,22-026,DAL,@,NOH,L (-16),0,7:45,3,4,.750,1,1,1.000,2,2,1.000,0,0,0,1,0,0,0,1,9,7.7,-4,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
71,46,2010-03-23,22-027,DAL,,LAC,W (+10),0,14:55,3,6,.500,1,2,.500,3,4,.750,1,2,3,0,1,0,0,3,10,7.7,+14,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
72,47,2010-03-25,22-029,DAL,@,POR,L (-12),0,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
73,48,2010-03-27,22-031,DAL,@,GSW,W (+21),0,29:52,15,22,.682,9,11,.818,1,1,1.000,0,8,8,3,0,3,1,2,40,35.4,+21,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
74,49,2010-03-29,22-033,DAL,,DEN,W (+16),0,14:56,2,7,.286,1,4,.250,0,0,,0,0,0,1,3,0,0,2,5,3.8,-3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
75,50,2010-03-31,22-035,DAL,@,MEM,W (+4),0,23:20,4,8,.500,1,2,.500,1,2,.500,0,1,1,2,1,1,3,4,10,4.4,+14,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
76,51,2010-04-01,22-036,DAL,,ORL,L (-15),0,11:15,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,0,2,-1.8,-3,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
77,52,2010-04-03,22-038,DAL,,OKC,L (-5),0,9:54,3,6,.500,0,2,.000,1,1,1.000,0,1,1,1,0,0,2,3,7,1.8,-6,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
78,53,2010-04-07,22-042,DAL,,MEM,W (+26),0,3:29,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+2,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
79,,2010-04-09,22-044,DAL,@,POR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
80,54,2010-04-10,22-045,DAL,@,SAC,W (+18),0,3:07,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,0,0,5,3.7,+1,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
81,55,2010-04-12,22-047,DAL,@,LAC,W (+23),1,18:03,5,8,.625,0,1,.000,1,1,1.000,1,5,6,5,2,0,0,1,11,14.7,+19,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
82,56,2010-04-14,22-049,DAL,,SAS,W (+7),0,7:22,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,4,3.0,-1,2010,beaubro01,https://www.basketball-reference.com/players/b/beaubro01/gamelog/2010
