Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2014-10-30,23-054,CLE,,NYK,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
2,1,2014-10-31,23-055,CLE,@,CHI,W (+6),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
3,2,2014-11-04,23-059,CLE,@,POR,L (-19),0,4:40,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-4,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
4,,2014-11-05,23-060,CLE,@,UTA,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
5,3,2014-11-07,23-062,CLE,@,DEN,W (+9),0,2:28,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0,1.3,+1,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
6,4,2014-11-10,23-065,CLE,,NOP,W (+7),0,20:11,2,6,.333,1,4,.250,0,0,,0,1,1,1,0,0,0,3,5,1.4,+18,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
7,5,2014-11-14,23-069,CLE,@,BOS,W (+1),0,19:12,1,2,.500,1,2,.500,3,3,1.000,0,2,2,0,0,0,2,3,6,2.4,+24,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
8,6,2014-11-15,23-070,CLE,,ATL,W (+33),0,21:14,4,6,.667,4,5,.800,0,0,,0,4,4,4,1,0,3,6,12,9.0,+23,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
9,7,2014-11-17,23-072,CLE,,DEN,L (-9),0,23:59,1,5,.200,1,5,.200,0,0,,1,1,2,1,0,0,0,1,3,1.2,+1,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
10,8,2014-11-19,23-074,CLE,,SAS,L (-2),0,26:51,2,5,.400,1,3,.333,0,1,.000,0,0,0,1,0,0,2,4,5,-1.0,-1,2015,harrijo01,https://www.basketball-reference.com/players/h/harrijo01/gamelog/2015
