Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,33-115,MEM,,CLE,L (-30),0,14:44,2,5,.400,0,1,.000,1,1,1.000,0,0,0,2,0,0,4,1,5,-0.7,-12,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
2,2,2015-10-29,33-116,MEM,@,IND,W (+9),0,17:48,5,6,.833,1,2,.500,2,2,1.000,0,2,2,6,1,0,1,1,13,15.2,+6,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
3,3,2015-10-31,33-118,MEM,,BRK,W (+10),0,15:18,3,8,.375,2,3,.667,0,0,,0,2,2,3,0,1,0,0,8,7.0,+4,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
4,4,2015-11-02,33-120,MEM,@,GSW,L (-50),0,15:07,0,5,.000,0,1,.000,0,0,,0,2,2,5,1,0,0,1,0,1.2,+1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
5,5,2015-11-03,33-121,MEM,@,SAC,W (+14),0,21:12,3,7,.429,0,2,.000,0,0,,0,0,0,3,1,0,3,5,6,0.4,-1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
6,6,2015-11-05,33-123,MEM,@,POR,L (-19),0,15:51,4,5,.800,1,1,1.000,0,0,,0,0,0,6,0,0,0,2,9,10.5,0,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
7,7,2015-11-07,33-125,MEM,@,UTA,L (-10),0,7:37,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,0,4,1.7,-8,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
8,8,2015-11-09,33-127,MEM,@,LAC,L (-2),0,12:44,1,7,.143,0,1,.000,0,0,,2,1,3,1,0,0,2,1,2,-2.5,-8,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
9,,2015-11-10,33-128,MIA,,LAL,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
10,9,2015-11-12,33-130,MIA,,UTA,W (+1),0,17:22,1,3,.333,0,0,,0,0,,0,3,3,1,0,0,1,0,2,0.9,+11,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
11,,2015-11-17,33-135,MIA,,MIN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
12,,2015-11-19,33-137,MIA,,SAC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
13,10,2015-11-21,33-139,MIA,,PHI,W (+5),0,6:05,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,0,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
14,,2015-11-23,33-141,MIA,,NYK,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
15,11,2015-11-25,33-143,MIA,@,DET,L (-23),0,9:40,1,2,.500,0,1,.000,0,0,,0,0,0,4,0,0,0,1,2,3.4,-1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
16,12,2015-11-27,33-145,MIA,@,NYK,W (+19),0,4:11,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,0,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
17,,2015-11-30,33-148,MIA,,BOS,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
18,,2015-12-03,33-151,MIA,,OKC,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
19,13,2015-12-05,33-153,MIA,,CLE,W (+15),0,3:43,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
20,,2015-12-07,33-155,MIA,,WAS,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
21,14,2015-12-09,33-157,MIA,@,CHO,L (-18),0,7:20,1,2,.500,0,0,,1,2,.500,0,1,1,1,0,0,2,1,3,0.2,+10,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
22,15,2015-12-11,33-159,MIA,@,IND,L (-13),0,14:12,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,2,0,2,1.3,-1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
23,16,2015-12-13,33-161,MIA,,MEM,W (+3),0,10:31,2,6,.333,0,1,.000,2,2,1.000,0,3,3,1,1,0,0,2,6,4.4,+3,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
24,17,2015-12-14,33-162,MIA,@,ATL,W (+12),0,19:13,3,5,.600,1,1,1.000,2,2,1.000,1,1,2,1,0,0,2,2,9,5.6,-2,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
25,18,2015-12-16,33-164,MIA,@,BRK,W (+6),0,6:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
26,19,2015-12-18,33-166,MIA,,TOR,L (-14),0,21:44,2,4,.500,1,1,1.000,0,0,,0,3,3,2,0,0,1,2,5,3.5,+1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
27,20,2015-12-20,33-168,MIA,,POR,W (+7),0,20:15,0,3,.000,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,0,2,0.6,+11,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
28,21,2015-12-22,33-170,MIA,,DET,L (-1),1,33:58,7,11,.636,0,3,.000,0,0,,1,2,3,6,0,0,0,4,14,13.0,+12,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
29,22,2015-12-25,33-173,MIA,,NOP,W (+6),0,12:52,1,2,.500,0,0,,2,2,1.000,0,2,2,4,1,0,2,0,4,5.4,-7,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
30,23,2015-12-26,33-174,MIA,@,ORL,W (+7),0,12:39,1,3,.333,1,1,1.000,0,0,,0,0,0,4,0,0,0,0,3,4.1,+8,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
31,24,2015-12-28,33-176,MIA,,BRK,L (-6),0,13:44,1,5,.200,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,0.3,-3,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
32,25,2015-12-29,33-177,MIA,@,MEM,L (-9),0,11:39,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,1,2,0,-0.8,+2,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
33,26,2016-01-01,33-180,MIA,,DAL,W (+24),0,21:16,1,2,.500,0,0,,0,0,,0,3,3,2,0,0,1,1,2,1.9,+2,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
34,27,2016-01-03,33-182,MIA,@,WAS,W (+22),0,17:09,2,4,.500,0,0,,0,0,,0,3,3,7,0,0,0,3,4,6.6,+3,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
35,28,2016-01-04,33-183,MIA,,IND,W (+3),0,7:42,0,3,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,1,0,-0.5,-1,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
36,29,2016-01-06,33-185,MIA,,NYK,L (-8),0,12:16,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,2,0,0,-2.1,+3,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
37,,2016-01-08,33-187,MIA,@,PHO,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
38,30,2016-01-09,33-188,MIA,@,UTA,L (-15),0,19:59,2,6,.333,1,2,.500,0,0,,0,4,4,4,1,0,2,1,5,4.2,-9,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
39,,2016-01-11,33-190,MIA,@,GSW,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
40,31,2016-01-13,33-192,MIA,@,LAC,L (-14),1,28:26,3,7,.429,2,3,.667,0,0,,0,0,0,3,0,0,2,2,8,3.6,-27,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
41,32,2016-01-15,33-194,MIA,@,DEN,W (+3),1,37:01,5,10,.500,1,2,.500,0,0,,0,3,3,11,1,0,0,2,11,14.8,+13,2016,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01/gamelog/2016
