Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2005-11-01,27-172,SAC,@,NOK,L (-26),1,27:38,3,11,.273,1,2,.500,1,1,1.000,1,3,4,4,1,0,2,3,8,3.7,-11,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
2,2,2005-11-02,27-173,SAC,@,HOU,L (-9),1,36:07,2,11,.182,0,3,.000,1,2,.500,0,2,2,5,0,0,2,3,5,-1.4,0,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
3,3,2005-11-06,27-177,SAC,@,PHO,W (+1),1,39:55,9,20,.450,0,1,.000,1,2,.500,2,3,5,3,2,0,2,4,19,11.0,+13,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
4,4,2005-11-08,27-179,SAC,,DET,L (-14),1,32:53,5,13,.385,0,0,,3,3,1.000,3,3,6,9,1,0,3,0,13,13.2,-18,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
5,5,2005-11-09,27-180,SAC,@,DEN,L (-16),1,35:18,6,13,.462,3,6,.500,0,0,,0,2,2,5,2,1,2,3,15,11.9,-6,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
6,6,2005-11-11,27-182,SAC,,DEN,W (+16),1,30:39,4,12,.333,1,3,.333,1,2,.500,0,3,3,3,1,0,4,2,10,2.0,0,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
7,7,2005-11-13,27-184,SAC,,NYK,L (-10),1,37:37,5,12,.417,2,6,.333,6,6,1.000,0,2,2,7,4,0,1,2,18,19.3,0,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
8,8,2005-11-15,27-186,SAC,,UTA,W (+36),1,30:34,7,10,.700,2,3,.667,9,9,1.000,0,1,1,5,1,0,1,0,25,24.6,+41,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
9,9,2005-11-18,27-189,SAC,,MIL,W (+21),1,36:09,8,17,.471,0,5,.000,1,1,1.000,0,2,2,5,1,0,2,2,17,10.6,+19,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
10,10,2005-11-20,27-191,SAC,@,SEA,L (-2),1,39:18,8,16,.500,2,6,.333,7,8,.875,0,3,3,3,1,0,5,2,25,14.8,+4,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
11,11,2005-11-21,27-192,SAC,,SAS,L (-3),1,35:40,11,23,.478,2,5,.400,9,9,1.000,1,2,3,2,1,1,3,4,33,21.1,-7,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
12,12,2005-11-23,27-194,SAC,,NJN,W (+9),1,42:10,8,17,.471,4,7,.571,5,5,1.000,0,3,3,2,0,0,2,2,25,15.8,+11,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
13,13,2005-11-25,27-196,SAC,,TOR,W (+2),1,36:44,10,21,.476,5,10,.500,0,2,.000,0,3,3,1,1,0,1,1,25,14.7,0,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
14,14,2005-11-29,27-200,SAC,,CHA,W (+18),1,28:15,9,11,.818,4,5,.800,3,3,1.000,0,2,2,3,0,0,3,1,25,20.2,+19,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
15,15,2005-11-30,27-201,SAC,@,GSW,L (-7),1,41:25,8,19,.421,3,6,.500,3,4,.750,2,2,4,2,0,1,0,3,22,14.4,0,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
16,16,2005-12-02,27-203,SAC,,MIA,L (-11),1,39:33,7,15,.467,1,5,.200,1,3,.333,1,0,1,9,0,0,2,4,16,10.9,-3,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
17,17,2005-12-04,27-205,SAC,,MIN,L (-8),1,29:11,6,11,.545,0,2,.000,2,4,.500,0,2,2,5,0,0,2,1,14,9.6,-10,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
18,18,2005-12-06,27-207,SAC,,CLE,L (-5),1,41:06,4,13,.308,1,6,.167,7,7,1.000,0,0,0,8,1,0,1,2,16,13.3,-3,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
19,19,2005-12-08,27-209,SAC,,HOU,L (-11),1,40:22,9,18,.500,1,5,.200,5,6,.833,0,4,4,6,0,1,3,4,24,16.1,-4,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
20,20,2005-12-10,27-211,SAC,@,SEA,W (+19),1,41:58,8,16,.500,3,4,.750,5,6,.833,0,6,6,6,0,0,2,5,24,17.6,+17,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
21,21,2005-12-11,27-212,SAC,,NOK,W (+10),1,41:21,5,16,.313,3,8,.375,4,4,1.000,0,1,1,6,2,1,3,1,17,11.6,+13,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
22,22,2005-12-13,27-214,SAC,@,MIN,W (+2),1,37:34,7,16,.438,3,5,.600,0,0,,0,2,2,6,0,0,1,2,17,11.6,+2,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
23,23,2005-12-14,27-215,SAC,@,DET,L (-11),1,32:17,6,11,.545,1,1,1.000,1,2,.500,0,2,2,2,0,0,2,2,14,7.5,-19,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
24,24,2005-12-17,27-218,SAC,@,SAS,L (-1),1,40:38,9,20,.450,2,5,.400,1,3,.333,1,1,2,6,2,0,3,2,21,13.2,-6,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
25,25,2005-12-19,27-220,SAC,@,CHA,L (-3),1,47:37,8,24,.333,3,10,.300,4,4,1.000,1,7,8,8,1,0,3,1,23,15.4,+1,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
26,26,2005-12-22,27-223,SAC,,DAL,L (-10),1,38:33,6,13,.462,2,4,.500,8,9,.889,0,2,2,0,1,0,2,3,22,13.3,-13,2006,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2006
