Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,27-099,LAC,@,SAC,W (+7),1,27:06,4,6,.667,0,0,,0,3,.000,2,10,12,1,0,4,1,5,8,9.1,+15,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
2,2,2015-10-29,27-100,LAC,,DAL,W (+16),1,25:52,2,2,1.000,0,0,,2,8,.250,2,13,15,2,0,4,1,1,6,11.1,+11,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
3,3,2015-10-31,27-102,LAC,,SAC,W (+5),1,35:41,5,6,.833,0,0,,5,12,.417,3,15,18,1,1,7,1,1,15,21.8,+24,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
4,4,2015-11-02,27-104,LAC,,PHO,W (+6),1,31:53,3,3,1.000,0,0,,1,2,.500,0,9,9,0,1,3,1,3,7,9.3,+10,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
5,5,2015-11-04,27-106,LAC,@,GSW,L (-4),1,34:16,5,7,.714,0,0,,1,4,.250,5,8,13,1,0,2,3,3,11,10.7,+10,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
6,6,2015-11-07,27-109,LAC,,HOU,L (-4),1,33:47,4,6,.667,0,0,,3,7,.429,4,10,14,2,0,3,3,4,11,11.5,-3,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
7,7,2015-11-09,27-111,LAC,,MEM,W (+2),1,35:38,6,9,.667,0,0,,1,2,.500,4,8,12,1,0,4,1,4,13,14.8,-10,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
8,8,2015-11-11,27-113,LAC,@,DAL,L (-10),1,27:04,3,5,.600,0,0,,3,9,.333,2,9,11,0,0,1,2,5,9,5.1,-23,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
9,9,2015-11-12,27-114,LAC,@,PHO,L (-14),1,27:00,3,5,.600,0,0,,5,13,.385,2,7,9,1,0,1,1,1,11,9.0,-27,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
10,10,2015-11-14,27-116,LAC,,DET,W (+5),1,38:23,5,7,.714,0,0,,0,0,,3,13,16,2,1,1,1,6,10,12.8,+8,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
11,11,2015-11-19,27-121,LAC,,GSW,L (-7),1,38:53,2,4,.500,0,0,,5,8,.625,4,6,10,1,1,0,1,5,9,9.1,+3,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
12,12,2015-11-20,27-122,LAC,@,POR,L (-11),1,34:29,5,6,.833,0,0,,2,6,.333,5,10,15,1,0,2,1,3,12,14.6,-14,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
13,13,2015-11-22,27-124,LAC,,TOR,L (-11),1,39:05,6,9,.667,0,0,,1,4,.250,3,12,15,1,1,5,1,1,13,17.4,-2,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
14,14,2015-11-24,27-126,LAC,@,DEN,W (+17),1,26:51,3,4,.750,0,0,,12,25,.480,3,8,11,3,1,4,0,4,18,20.0,+18,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
15,15,2015-11-25,27-127,LAC,,UTA,L (-11),1,31:50,3,7,.429,0,0,,2,4,.500,6,5,11,0,3,4,3,3,8,10.8,-11,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
16,16,2015-11-27,27-129,LAC,,NOP,W (+21),1,24:36,4,5,.800,0,0,,0,0,,2,9,11,1,0,1,0,4,8,10.0,+21,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
17,17,2015-11-29,27-131,LAC,,MIN,W (+8),1,32:42,3,3,1.000,0,0,,3,12,.250,1,8,9,1,1,1,0,4,9,8.4,+5,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
18,18,2015-11-30,27-132,LAC,,POR,W (+15),1,33:01,3,6,.500,0,0,,12,34,.353,9,15,24,1,1,2,0,4,18,18.5,+21,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
19,19,2015-12-02,27-134,LAC,,IND,L (-12),1,28:06,0,4,.000,0,0,,2,8,.250,6,9,15,0,0,0,2,4,2,0.1,-7,2016,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2016
