Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-11-08,23-090,GSW,,LAL,L (-12),0,3:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
2,2,1988-11-09,23-091,GSW,@,SEA,W (+5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
3,3,1988-11-11,23-093,GSW,@,PHO,L (-38),0,24:00,5,11,.455,0,2,.000,3,3,1.000,1,0,1,3,1,0,5,1,13,5.7,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
4,4,1988-11-18,23-100,GSW,@,MIA,W (+6),0,3:00,1,1,1.000,0,0,,4,4,1.000,1,0,1,0,0,0,0,2,6,5.6,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
5,5,1988-11-19,23-101,GSW,@,ATL,L (-19),0,18:00,4,9,.444,0,2,.000,1,2,.500,1,1,2,0,1,0,1,1,9,4.5,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
6,6,1988-11-23,23-105,GSW,,SEA,L (-8),0,5:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0.7,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
7,7,1988-11-26,23-108,GSW,,HOU,L (-10),0,9:00,2,8,.250,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,5,1.1,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
8,8,1988-11-27,23-109,GSW,@,POR,L (-15),0,10:00,2,3,.667,1,1,1.000,1,2,.500,1,0,1,3,0,0,2,0,6,5.1,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
9,9,1988-12-02,23-114,GSW,@,DEN,L (-27),0,25:00,2,8,.250,0,0,,3,6,.500,3,0,3,3,2,0,4,0,7,3.2,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
10,10,1988-12-03,23-115,GSW,@,SEA,L (-30),0,7:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,1,0,2,1,4,1.6,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
11,11,1988-12-10,23-122,GSW,,WSB,W (+7),0,8:00,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,0,1,2,-0.5,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
12,12,1988-12-15,23-127,GSW,@,HOU,L (-9),0,13:00,2,4,.500,0,0,,1,2,.500,0,0,0,2,1,0,0,2,5,4.2,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
13,13,1988-12-17,23-129,GSW,@,SAS,W (+10),0,9:00,0,1,.000,0,0,,2,4,.500,0,0,0,0,1,0,4,3,2,-3.7,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
14,14,1988-12-20,23-132,GSW,,LAC,W (+2),0,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,2,1,0,2,2.4,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
15,15,1988-12-22,23-134,GSW,,POR,L (-8),0,9:00,3,5,.600,1,2,.500,1,2,.500,0,1,1,0,2,0,0,2,8,6.8,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
16,16,1988-12-23,23-135,GSW,@,POR,L (-4),0,24:00,4,4,1.000,0,0,,0,0,,1,8,9,2,0,0,1,2,8,9.5,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
17,17,1988-12-27,23-139,GSW,,PHI,W (+7),0,8:00,1,4,.250,1,1,1.000,0,0,,0,0,0,2,2,0,0,3,3,2.8,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
18,18,1989-01-04,23-147,GSW,,MIA,W (+9),0,11:00,1,2,.500,0,0,,0,0,,0,0,0,2,1,0,1,3,2,1.2,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
19,19,1989-01-05,23-148,GSW,@,DEN,L (-2),0,14:00,1,3,.333,0,1,.000,4,5,.800,1,1,2,0,1,0,0,3,6,4.7,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
20,20,1989-01-07,23-150,GSW,,SAS,L (-2),0,5:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-2.1,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
21,21,1989-01-09,23-152,GSW,,PHO,W (+6),0,6:00,0,3,.000,0,2,.000,1,2,.500,1,0,1,0,0,0,0,1,1,-1.2,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
22,22,1989-01-11,23-154,GSW,,DAL,W (+1),0,5:00,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,1,0,2,1,5,3.6,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
23,23,1989-01-13,23-156,GSW,@,LAC,W (+14),0,5:00,0,0,,0,0,,0,2,.000,1,0,1,2,0,0,0,0,0,1.3,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
24,24,1989-01-14,23-157,GSW,,UTA,W (+26),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1989,starkjo01,https://www.basketball-reference.com/players/s/starkjo01/gamelog/1989
