Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2006-11-03,24-013,SAS,,CLE,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
2,,2006-11-05,24-015,SAS,@,TOR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
3,,2006-11-06,24-016,SAS,@,NYK,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
4,,2006-11-08,24-018,SAS,,PHO,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
5,,2006-11-11,24-021,SAS,,NYK,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
6,,2006-11-14,24-024,SAS,@,HOU,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
7,,2006-11-15,24-025,SAS,,CHA,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
8,,2006-11-17,24-027,SAS,,CHI,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
9,,2006-11-19,24-029,SAS,@,SAC,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
10,,2006-11-20,24-030,SAS,@,POR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
11,,2006-11-22,24-032,SAS,,MIA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
12,,2006-11-24,24-034,SAS,,DAL,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
13,,2006-11-26,24-036,SAS,@,SEA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
14,,2006-11-27,24-037,SAS,@,GSW,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
15,,2006-11-29,24-039,SAS,@,UTA,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
16,,2006-12-02,24-042,SAS,,SAC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
17,,2006-12-04,24-044,SAS,,GSW,W (+40),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
18,,2006-12-06,24-046,SAS,@,CHA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
19,,2006-12-08,24-048,SAS,,LAC,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
20,,2006-12-10,24-050,SAS,@,LAL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
21,,2006-12-11,24-051,SAS,@,LAC,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
22,,2006-12-13,24-053,SAS,,MIN,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
23,,2006-12-14,24-054,SAS,@,NOK,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
24,,2006-12-16,24-056,SAS,,PHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
25,,2006-12-20,24-060,SAS,,MEM,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
26,,2006-12-23,24-063,SAS,@,NOK,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
27,,2006-12-26,24-066,SAS,,MIL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
28,,2006-12-28,24-068,SAS,,UTA,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
29,,2006-12-31,24-071,SAS,,ATL,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
30,,2007-01-02,24-073,SAS,@,CLE,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
31,,2007-01-03,24-074,SAS,@,MIN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
32,,2007-01-05,24-076,SAS,,DAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
33,,2007-01-07,24-078,SAS,@,MEM,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
34,,2007-01-09,24-080,SAS,,POR,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
35,,2007-01-10,24-081,SAS,@,DEN,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
36,,2007-01-13,24-084,SAS,,WAS,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,whiteja02,https://www.basketball-reference.com/players/w/whiteja02/gamelog/2007
