Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,33-290,MEM,,CLE,L (-30),0,22:39,3,6,.500,0,0,,0,0,,3,4,7,2,2,1,2,1,6,8.0,-6,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
2,2,2015-10-29,33-291,MEM,@,IND,W (+9),1,22:12,4,11,.364,0,1,.000,1,2,.500,4,3,7,0,4,0,1,5,9,7.2,-7,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
3,3,2015-10-31,33-293,MEM,,BRK,W (+10),1,28:48,3,6,.500,0,1,.000,0,0,,1,6,7,2,2,0,0,4,6,7.3,+6,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
4,4,2015-11-02,33-295,MEM,@,GSW,L (-50),1,12:05,0,6,.000,0,2,.000,0,0,,1,1,2,1,1,1,1,3,0,-3.0,-8,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
5,5,2015-11-03,33-296,MEM,@,SAC,W (+14),1,20:07,2,3,.667,1,1,1.000,0,0,,1,3,4,2,0,0,0,4,5,5.1,+13,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
6,6,2015-11-05,33-298,MEM,@,POR,L (-19),1,23:33,3,6,.500,0,1,.000,0,0,,0,1,1,1,0,1,0,3,6,3.5,-11,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
7,7,2015-11-07,33-300,MEM,@,UTA,L (-10),1,23:38,2,7,.286,0,0,,1,2,.500,3,4,7,0,3,0,1,4,5,4.2,-3,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
8,8,2015-11-09,33-302,MEM,@,LAC,L (-2),1,26:11,3,6,.500,0,0,,0,2,.000,2,1,3,1,2,0,2,3,6,3.4,+8,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
9,9,2015-11-11,33-304,MEM,,GSW,L (-16),1,23:43,5,7,.714,1,2,.500,4,4,1.000,3,1,4,0,1,1,0,2,15,15.4,-5,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
10,10,2015-11-13,33-306,MEM,,POR,W (+1),1,25:29,0,6,.000,0,0,,0,2,.000,3,4,7,0,1,0,1,3,0,-2.9,-7,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
11,11,2015-11-15,33-308,MEM,@,MIN,W (+8),1,22:54,4,6,.667,0,1,.000,0,0,,0,1,1,1,2,0,2,4,8,4.8,-11,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
12,12,2015-11-16,33-309,MEM,,OKC,W (+8),1,27:06,3,6,.500,0,0,,0,0,,1,0,1,2,3,0,0,3,6,6.9,0,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
13,13,2015-11-20,33-313,MEM,,HOU,W (+12),1,14:37,3,7,.429,1,1,1.000,1,2,.500,0,3,3,2,1,0,0,4,8,5.6,-3,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
14,14,2015-11-21,33-314,MEM,@,SAS,L (-10),1,12:06,3,6,.500,0,0,,0,0,,1,1,2,0,1,0,2,0,6,3.0,+4,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
15,15,2015-11-24,33-317,MEM,,DAL,W (+14),1,30:37,2,5,.400,1,2,.500,6,8,.750,0,4,4,1,2,0,1,1,11,10.0,+6,2016,allento01,https://www.basketball-reference.com/players/a/allento01/gamelog/2016
