Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2014-10-29,22-299,CHI,@,NYK,W (+24),0,24:18,5,9,.556,2,5,.400,0,0,,1,4,5,2,1,0,1,2,12,10.2,+16,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
2,2,2014-10-31,22-301,CHI,,CLE,L (-6),0,16:54,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,1,0,-1.8,-10,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
3,3,2014-11-01,22-302,CHI,@,MIN,W (+1),0,11:23,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.9,+6,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
4,4,2014-11-04,22-305,CHI,,ORL,W (+8),0,11:39,4,6,.667,1,2,.500,3,3,1.000,0,1,1,0,0,0,0,0,12,9.7,+1,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
5,5,2014-11-05,22-306,CHI,@,MIL,W (+9),0,6:54,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-6,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
6,6,2014-11-07,22-308,CHI,@,PHI,W (+3),0,17:08,3,4,.750,2,3,.667,0,0,,0,1,1,0,0,0,2,1,8,4.3,-15,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
7,7,2014-11-08,22-309,CHI,,BOS,L (-5),0,15:06,3,4,.750,0,0,,0,1,.000,0,3,3,0,0,0,1,1,6,3.5,-7,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
8,8,2014-11-10,22-311,CHI,,DET,W (+11),0,5:22,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
9,9,2014-11-13,22-314,CHI,@,TOR,W (+7),0,5:05,0,1,.000,0,1,.000,0,2,.000,0,1,1,0,0,0,2,0,0,-3.2,-9,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
10,10,2014-11-15,22-316,CHI,,IND,L (-9),0,13:50,3,4,.750,1,1,1.000,0,0,,0,1,1,0,1,0,3,1,7,3.3,-17,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
11,11,2014-11-17,22-318,CHI,@,LAC,W (+16),0,10:13,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.2,-11,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
12,12,2014-11-20,22-321,CHI,@,SAC,L (-15),0,12:02,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-0.8,-8,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
13,13,2014-11-21,22-322,CHI,@,POR,L (-18),0,21:04,3,10,.300,0,4,.000,0,0,,0,7,7,0,1,0,2,1,6,0.9,+10,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
14,14,2014-11-24,22-325,CHI,@,UTA,W (+2),0,7:36,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,2,1,0,-2.5,-1,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
15,15,2014-11-25,22-326,CHI,@,DEN,L (-5),0,10:42,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
16,16,2014-11-28,22-329,CHI,@,BOS,W (+7),0,2:03,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-1,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
17,17,2014-11-30,22-331,CHI,@,BRK,W (+18),0,6:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
18,,2014-12-02,22-333,CHI,,DAL,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
19,,2014-12-03,22-334,CHI,@,CHO,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
20,,2014-12-06,22-337,CHI,,GSW,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
21,,2014-12-10,22-341,CHI,,BRK,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
22,,2014-12-12,22-343,CHI,,POR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
23,,2014-12-14,22-345,CHI,@,MIA,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
24,,2014-12-15,22-346,CHI,@,ATL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
25,,2014-12-18,22-349,CHI,,NYK,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
26,,2014-12-19,22-350,CHI,@,MEM,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
27,,2014-12-22,22-353,CHI,,TOR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
28,,2014-12-23,22-354,CHI,@,WAS,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
29,,2014-12-25,22-356,CHI,,LAL,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
30,,2014-12-27,22-358,CHI,,NOP,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
31,,2014-12-29,22-360,CHI,@,IND,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
32,,2014-12-30,22-361,CHI,,BRK,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
33,,2015-01-01,22-363,CHI,,DEN,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
34,,2015-01-03,23-000,CHI,,BOS,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
35,,2015-01-05,23-002,CHI,,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
36,,2015-01-07,23-004,CHI,,UTA,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
37,,2015-01-09,23-006,CHI,@,WAS,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
38,,2015-01-10,23-007,CHI,,MIL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
39,,2015-01-12,23-009,CHI,,ORL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
40,,2015-01-14,23-011,CHI,,WAS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
41,,2015-01-16,23-013,CHI,@,BOS,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
42,,2015-01-17,23-014,CHI,,ATL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
43,,2015-01-19,23-016,CHI,@,CLE,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
44,18,2015-01-22,23-019,CHI,,SAS,W (+23),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
45,,2015-01-23,23-020,CHI,@,DAL,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
46,,2015-01-25,23-022,CHI,,MIA,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
47,,2015-01-27,23-024,CHI,@,GSW,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
48,19,2015-01-29,23-026,CHI,@,LAL,L (-5),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
49,,2015-01-30,23-027,CHI,@,PHO,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
50,,2015-02-04,23-032,CHI,@,HOU,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
51,20,2015-02-07,23-035,CHI,@,NOP,W (+35),0,4:13,3,3,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,9,8.1,+7,2015,mcderdo01,https://www.basketball-reference.com/players/m/mcderdo01/gamelog/2015
