Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,30-149,LAL,,MIN,L (-1),0,19:04,5,8,.625,4,7,.571,0,0,,0,2,2,0,0,0,0,3,14,9.8,+5,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
2,2,2015-10-30,30-151,LAL,@,SAC,L (-18),0,21:44,5,11,.455,3,7,.429,4,4,1.000,0,2,2,3,3,0,0,0,17,17.0,-3,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
3,3,2015-11-01,30-153,LAL,,DAL,L (-10),0,18:56,2,5,.400,2,4,.500,2,2,1.000,0,0,0,0,0,1,1,2,8,4.2,-11,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
4,4,2015-11-03,30-155,LAL,,DEN,L (-11),0,15:12,0,3,.000,0,3,.000,3,3,1.000,0,3,3,0,1,0,1,0,3,1.8,-6,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
5,5,2015-11-06,30-158,LAL,@,BRK,W (+6),0,15:39,3,9,.333,2,5,.400,2,2,1.000,0,1,1,0,0,1,0,1,10,5.5,+6,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
6,6,2015-11-08,30-160,LAL,@,NYK,L (-4),0,18:32,4,10,.400,2,5,.400,0,0,,0,0,0,0,0,0,0,0,10,4.6,+5,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
7,7,2015-11-10,30-162,LAL,@,MIA,L (-13),0,25:31,6,13,.462,5,9,.556,0,0,,0,2,2,2,1,1,1,0,17,13.0,+4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
8,8,2015-11-11,30-163,LAL,@,ORL,L (-2),0,21:13,4,7,.571,2,5,.400,0,0,,0,2,2,0,1,0,2,1,10,5.9,-3,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
9,9,2015-11-13,30-165,LAL,@,DAL,L (-8),0,16:37,0,4,.000,0,1,.000,0,0,,1,4,5,0,1,0,0,1,0,-0.3,-4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
10,10,2015-11-15,30-167,LAL,,DET,W (+12),0,25:54,4,6,.667,2,2,1.000,3,3,1.000,0,2,2,0,1,0,1,1,13,10.6,+20,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
11,11,2015-11-16,30-168,LAL,@,PHO,L (-19),0,25:16,4,9,.444,1,5,.200,2,2,1.000,0,3,3,0,0,0,2,2,11,4.4,-15,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
12,12,2015-11-20,30-172,LAL,,TOR,L (-11),0,14:24,3,6,.500,2,3,.667,0,0,,0,0,0,0,1,0,1,1,8,4.6,-20,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
13,13,2015-11-22,30-174,LAL,,POR,L (-14),0,19:33,1,6,.167,0,1,.000,0,0,,1,2,3,3,0,0,1,1,2,0.2,-4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
14,14,2015-11-24,30-176,LAL,@,GSW,L (-34),0,23:19,3,10,.300,1,6,.167,0,0,,0,1,1,1,0,0,0,1,7,1.8,-14,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
15,15,2015-11-28,30-180,LAL,@,POR,L (-12),0,15:20,2,7,.286,2,6,.333,0,0,,0,1,1,0,1,0,0,1,6,2.8,-15,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
16,16,2015-11-29,30-181,LAL,,IND,L (-4),0,27:32,8,17,.471,6,14,.429,0,2,.000,1,1,2,1,0,0,0,4,22,12.6,+6,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
17,17,2015-12-01,30-183,LAL,@,PHI,L (-12),0,11:57,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,1,0,4,1.2,-2,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
18,,2015-12-02,30-184,LAL,@,WAS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
19,,2015-12-04,30-186,LAL,@,ATL,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
20,18,2015-12-06,30-188,LAL,@,DET,L (-20),0,7:25,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.9,-5,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
21,,2015-12-07,30-189,LAL,@,TOR,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
22,19,2015-12-09,30-191,LAL,@,MIN,L (-1),0,28:30,5,9,.556,2,5,.400,1,1,1.000,0,1,1,2,1,0,0,0,13,11.4,+11,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
23,20,2015-12-11,30-193,LAL,@,SAS,L (-22),0,19:01,2,6,.333,1,3,.333,1,1,1.000,0,0,0,0,0,0,0,1,6,2.2,-4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
24,21,2015-12-12,30-194,LAL,@,HOU,L (-29),0,27:21,5,10,.500,3,7,.429,0,0,,2,1,3,1,0,0,0,1,13,10.0,-35,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
25,22,2015-12-15,30-197,LAL,,MIL,W (+18),0,20:34,3,8,.375,3,6,.500,1,2,.500,0,1,1,0,0,0,0,1,10,5.1,-2,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
26,23,2015-12-17,30-199,LAL,,HOU,L (-20),0,15:58,1,4,.250,0,3,.000,0,0,,0,1,1,0,0,0,1,1,2,-1.5,+4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
27,24,2015-12-19,30-201,LAL,@,OKC,L (-40),0,20:37,5,13,.385,3,9,.333,1,1,1.000,0,0,0,0,0,0,1,0,14,5.9,-32,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
28,25,2015-12-22,30-204,LAL,@,DEN,W (+4),0,16:12,2,8,.250,0,5,.000,0,0,,0,0,0,0,0,0,0,0,4,-0.8,-8,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
29,,2015-12-23,30-205,LAL,,OKC,L (-35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
30,26,2015-12-25,30-207,LAL,,LAC,L (-10),0,21:56,0,5,.000,0,4,.000,0,0,,0,5,5,0,0,0,0,0,0,-2.0,+7,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
31,27,2015-12-27,30-209,LAL,@,MEM,L (-16),0,17:09,2,7,.286,1,4,.250,2,2,1.000,1,1,2,0,1,1,0,0,7,5.6,-11,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
32,28,2015-12-28,30-210,LAL,@,CHO,L (-10),0,15:56,3,6,.500,3,4,.750,2,3,.667,0,1,1,2,0,0,2,0,11,7.3,+3,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
33,29,2015-12-30,30-212,LAL,@,BOS,W (+8),0,18:59,3,6,.500,2,3,.667,0,0,,0,1,1,0,0,0,0,0,8,5.3,0,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
34,30,2016-01-01,30-214,LAL,,PHI,W (+9),0,26:24,3,11,.273,2,7,.286,0,0,,1,2,3,1,4,0,1,0,8,6.5,+1,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
35,31,2016-01-03,30-216,LAL,,PHO,W (+20),0,17:56,1,7,.143,1,4,.250,0,0,,0,1,1,0,0,0,0,1,3,-1.6,-2,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
36,32,2016-01-05,30-218,LAL,,GSW,L (-21),0,15:21,0,6,.000,0,3,.000,1,3,.333,0,3,3,1,1,0,3,1,1,-4.8,-10,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
37,,2016-01-07,30-220,LAL,@,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
38,,2016-01-08,30-221,LAL,,OKC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
39,33,2016-01-10,30-223,LAL,,UTA,L (-12),0,19:35,3,7,.429,0,0,,0,0,,1,0,1,0,0,0,0,1,6,2.6,-11,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
40,34,2016-01-12,30-225,LAL,,NOP,W (+4),0,8:49,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,0,0,0.3,-4,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
41,,2016-01-14,30-227,LAL,@,GSW,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
42,35,2016-01-16,30-229,LAL,@,UTA,L (-27),0,12:00,1,4,.250,0,2,.000,0,0,,0,2,2,1,0,0,1,0,2,-0.1,+3,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
43,,2016-01-17,30-230,LAL,,HOU,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
44,,2016-01-20,30-233,LAL,,SAC,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,youngni01,https://www.basketball-reference.com/players/y/youngni01/gamelog/2016
