Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
17,6,2021-11-21,23-032,NYK,@,CHI,L (-6),0,3:35,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-3,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
18,,2021-11-23,23-034,NYK,,LAL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
19,7,2021-11-26,23-037,NYK,,PHO,L (-21),0,3:36,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-3,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
20,8,2021-11-27,23-038,NYK,@,ATL,W (+9),0,21:20,2,2,1.000,0,0,,2,2,1.000,1,5,6,0,1,2,1,1,6,8.6,+14,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
21,,2021-11-30,23-041,NYK,@,BRK,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
22,,2021-12-02,23-043,NYK,,CHI,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
23,,2021-12-04,23-045,NYK,,DEN,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
24,,2021-12-07,23-048,NYK,@,SAS,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
25,9,2021-12-08,23-049,NYK,@,IND,L (-20),0,3:55,0,0,,0,0,,0,0,,1,0,1,1,0,1,0,0,0,2.1,+5,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
26,,2021-12-10,23-051,NYK,@,TOR,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
27,,2021-12-12,23-053,NYK,,MIL,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
28,,2021-12-14,23-055,NYK,,GSW,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
29,,2021-12-16,23-057,NYK,@,HOU,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
30,,2021-12-18,23-059,NYK,@,BOS,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
31,,2021-12-21,23-062,NYK,,DET,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
32,10,2021-12-23,23-064,NYK,,WAS,L (-7),0,22:07,3,3,1.000,0,0,,0,0,,4,2,6,0,0,0,0,1,6,8.1,-3,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
33,,2021-12-25,23-066,NYK,,ATL,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
34,,2021-12-28,23-069,NYK,@,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
35,,2021-12-29,23-070,NYK,@,DET,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
36,,2021-12-31,23-072,NYK,@,OKC,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
37,,2022-01-02,23-074,NYK,@,TOR,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
38,,2022-01-04,23-076,NYK,,IND,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
39,,2022-01-06,23-078,NYK,,BOS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
40,11,2022-01-08,23-080,NYK,@,BOS,L (-24),0,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
41,12,2022-01-10,23-082,NYK,,SAS,W (+15),0,2:40,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
42,13,2022-01-12,23-084,NYK,,DAL,W (+23),0,1:13,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-1,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
43,,2022-01-15,23-087,NYK,@,ATL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
44,14,2022-01-17,23-089,NYK,,CHO,L (-10),0,3:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+7,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
45,,2022-01-18,23-090,NYK,,MIN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
46,,2022-01-20,23-092,NYK,,NOP,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
47,,2022-01-23,23-095,NYK,,LAC,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
48,,2022-01-24,23-096,NYK,@,CLE,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
49,15,2022-01-26,23-098,NYK,@,MIA,L (-14),0,1:43,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,+2,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
50,,2022-01-28,23-100,NYK,@,MIL,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
51,16,2022-01-31,23-103,NYK,,SAC,W (+20),0,2:20,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-7,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
52,,2022-02-02,23-105,NYK,,MEM,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
53,,2022-02-05,23-108,NYK,@,LAL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
54,,2022-02-07,23-110,NYK,@,UTA,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
55,17,2022-02-08,23-111,NYK,@,DEN,L (-17),0,18:00,1,2,.500,0,0,,0,0,,3,2,5,0,0,1,0,2,2,3.6,-14,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
56,,2022-02-10,23-113,NYK,@,GSW,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
57,18,2022-02-12,23-115,NYK,@,POR,L (-9),0,5:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
58,,2022-02-14,23-117,NYK,,OKC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
59,,2022-02-16,23-119,NYK,,BRK,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
60,19,2022-02-25,23-128,NYK,,MIA,L (-15),0,18:00,0,0,,0,0,,0,0,,1,3,4,1,1,0,0,2,0,2.5,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
61,20,2022-02-27,23-130,NYK,,PHI,L (-16),0,18:25,0,1,.000,0,0,,0,0,,3,7,10,2,1,1,0,6,0,4.2,+1,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
62,21,2022-03-02,23-133,NYK,@,PHI,L (-15),0,12:50,1,1,1.000,0,0,,0,0,,3,3,6,0,0,0,0,4,2,3.1,-11,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
63,22,2022-03-04,23-135,NYK,@,PHO,L (-1),0,11:08,0,1,.000,0,0,,1,4,.250,0,1,1,2,0,1,1,3,1,-0.7,+1,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
64,23,2022-03-06,23-137,NYK,@,LAC,W (+23),0,19:33,2,3,.667,0,0,,0,2,.000,5,6,11,0,0,0,1,4,4,4.6,+15,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
65,24,2022-03-07,23-138,NYK,@,SAC,W (+16),0,10:52,0,0,,0,0,,0,0,,0,4,4,0,0,0,1,3,0,-1.0,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
66,25,2022-03-09,23-140,NYK,@,DAL,W (+30),0,5:31,2,2,1.000,0,0,,1,2,.500,0,3,3,0,0,0,0,2,5,4.1,+2,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
67,26,2022-03-11,23-142,NYK,@,MEM,L (-4),0,5:48,0,0,,0,0,,0,0,,1,2,3,0,0,0,2,1,0,-1.1,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
68,27,2022-03-13,23-144,NYK,@,BRK,L (-3),0,23:04,3,3,1.000,0,0,,0,0,,3,7,10,2,0,1,1,2,6,9.6,+20,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
69,28,2022-03-16,23-147,NYK,,POR,W (+30),0,23:54,2,3,.667,0,0,,1,2,.500,3,4,7,0,0,1,2,2,5,4.5,+21,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
70,29,2022-03-18,23-149,NYK,,WAS,W (+3),0,14:38,0,1,.000,0,0,,0,2,.000,4,2,6,0,0,1,2,2,0,-0.2,+4,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
71,30,2022-03-20,23-151,NYK,,UTA,L (-15),0,21:20,0,1,.000,0,0,,0,0,,3,3,6,2,0,0,0,2,0,2.9,-6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
72,31,2022-03-22,23-153,NYK,,ATL,L (-6),0,13:28,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.7,0,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
73,32,2022-03-23,23-154,NYK,@,CHO,W (+15),1,25:44,5,5,1.000,0,0,,0,0,,0,3,3,1,0,0,1,4,10,7.5,+10,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
74,33,2022-03-25,23-156,NYK,@,MIA,W (+8),1,27:49,3,3,1.000,0,0,,0,0,,4,3,7,2,0,1,1,1,6,9.5,+19,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
75,34,2022-03-27,23-158,NYK,@,DET,W (+2),0,18:40,1,1,1.000,0,0,,0,0,,1,7,8,1,1,1,1,0,2,5.9,+6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
76,35,2022-03-28,23-159,NYK,,CHI,W (+5),0,13:26,0,0,,0,0,,0,2,.000,1,1,2,0,0,0,0,1,0,-0.2,-7,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
77,36,2022-03-30,23-161,NYK,,CHO,L (-11),0,11:28,0,0,,0,0,,0,0,,1,2,3,0,0,1,0,0,0,2.0,-10,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
78,37,2022-04-02,23-164,NYK,,CLE,L (-18),0,15:39,1,1,1.000,0,0,,0,1,.000,2,4,6,0,0,1,0,0,2,4.6,+2,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
79,38,2022-04-03,23-165,NYK,@,ORL,W (+30),0,19:27,2,2,1.000,0,0,,0,0,,3,2,5,0,1,1,0,5,4,5.8,+6,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
80,39,2022-04-06,23-168,NYK,,BRK,L (-12),1,34:40,4,6,.667,0,0,,2,6,.333,4,9,13,2,1,3,1,5,10,12.8,-12,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
81,40,2022-04-08,23-170,NYK,@,WAS,W (+22),1,33:39,1,4,.250,0,0,,4,4,1.000,4,5,9,3,1,2,1,4,6,9.8,+24,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
82,41,2022-04-10,23-172,NYK,,TOR,W (+11),1,39:22,3,4,.750,0,0,,0,0,,3,11,14,1,2,0,3,2,6,8.7,+27,2022,simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2022
