Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2008-10-29,25-254,DET,,IND,W (+6),0,18:05,2,4,.500,0,0,,3,3,1.000,3,1,4,0,0,1,2,1,7,5.7,0,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
2,2,2008-11-01,25-257,DET,,WAS,W (+8),0,16:36,4,5,.800,0,0,,3,3,1.000,4,3,7,0,0,0,1,2,11,11.0,+5,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
3,3,2008-11-03,25-259,DET,@,CHA,W (+18),0,22:55,3,4,.750,0,0,,4,4,1.000,1,1,2,0,0,1,1,2,10,8.3,-2,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
4,4,2008-11-05,25-261,DET,@,TOR,W (+7),0,20:51,3,6,.500,0,0,,0,0,,2,3,5,0,2,2,0,1,6,8.3,+7,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
5,5,2008-11-07,25-263,DET,@,NJN,L (-7),0,14:39,0,1,.000,0,0,,0,0,,1,3,4,0,0,1,0,3,0,0.4,-8,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
6,6,2008-11-09,25-265,DET,,BOS,L (-12),0,17:07,0,5,.000,0,0,,2,4,.500,1,1,2,0,0,1,3,4,2,-5.2,-26,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
7,7,2008-11-11,25-267,DET,@,SAC,W (+8),0,11:30,1,3,.333,0,0,,1,2,.500,1,0,1,0,0,1,0,2,3,1.5,-6,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
8,8,2008-11-13,25-269,DET,@,GSW,W (+5),0,12:28,2,4,.500,0,0,,2,2,1.000,3,1,4,0,0,0,1,2,6,4.6,-6,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
9,9,2008-11-14,25-270,DET,@,LAL,W (+11),0,10:53,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,1,3,4,0.5,+1,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
10,10,2008-11-16,25-272,DET,@,PHO,L (-18),0,10:38,2,7,.286,0,0,,0,1,.000,5,2,7,1,0,1,0,1,4,4.6,-6,2009,maxieja01,https://www.basketball-reference.com/players/m/maxieja01/gamelog/2009
