Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2016-10-26,19-335,DEN,@,NOP,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
2,,2016-10-29,19-338,DEN,,POR,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
3,,2016-10-31,19-340,DEN,@,TOR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
4,,2016-11-03,19-343,DEN,@,MIN,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
5,1,2016-11-05,19-345,DEN,@,DET,L (-17),0,5:11,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+7,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
6,2,2016-11-06,19-346,DEN,@,BOS,W (+16),0,2:26,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-5,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
7,,2016-11-08,19-348,DEN,@,MEM,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
8,3,2016-11-10,19-350,DEN,,GSW,L (-24),0,14:47,5,10,.500,2,5,.400,0,0,,0,2,2,1,0,0,0,0,12,8.3,+5,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
9,,2016-11-12,19-352,DEN,,DET,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
10,4,2016-11-13,19-353,DEN,@,POR,L (-7),0,5:57,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,+8,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
11,5,2016-11-16,19-356,DEN,,PHO,W (+16),0,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
12,,2016-11-18,19-358,DEN,,TOR,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
13,6,2016-11-20,19-360,DEN,,UTA,W (+14),0,1:32,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-4,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
14,,2016-11-22,19-362,DEN,,CHI,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
15,7,2016-11-23,19-363,DEN,@,UTA,L (-25),0,12:00,1,5,.200,0,2,.000,3,4,.750,0,1,1,1,1,0,0,2,5,2.7,-2,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
16,,2016-11-25,19-365,DEN,,OKC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
17,8,2016-11-27,20-001,DEN,@,PHO,W (+6),0,6:26,1,5,.200,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,0.2,+13,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
18,,2016-11-30,20-004,DEN,,MIA,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
19,9,2016-12-02,20-006,DEN,,HOU,L (-18),0,4:25,2,3,.667,1,2,.500,0,0,,0,0,0,0,1,0,0,0,5,4.7,+4,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
20,,2016-12-03,20-007,DEN,@,UTA,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
21,,2016-12-05,20-009,DEN,@,PHI,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
22,,2016-12-07,20-011,DEN,@,BRK,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
23,,2016-12-08,20-012,DEN,@,WAS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
24,,2016-12-10,20-014,DEN,@,ORL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
25,,2016-12-12,20-016,DEN,@,DAL,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
26,,2016-12-15,20-019,DEN,,POR,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
27,,2016-12-17,20-021,DEN,,NYK,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
28,,2016-12-19,20-023,DEN,,DAL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
29,,2016-12-20,20-024,DEN,@,LAC,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
30,,2016-12-23,20-027,DEN,,ATL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
31,,2016-12-26,20-030,DEN,@,LAC,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
32,,2016-12-28,20-032,DEN,,MIN,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
33,,2016-12-30,20-034,DEN,,PHI,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2017,beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2017
