Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2005-11-02,23-361,CLE,,NOK,W (+22),0,5:23,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,5,3.0,+1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
2,2,2005-11-04,23-363,CLE,@,SAS,L (-26),0,9:31,0,2,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,0,2,0.3,-5,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
3,3,2005-11-05,23-364,CLE,@,MEM,L (-7),0,13:15,0,1,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,0,0,1.7,-1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
4,4,2005-11-07,24-001,CLE,@,TOR,W (+12),0,14:04,2,6,.333,1,2,.500,0,0,,1,1,2,2,0,0,1,1,5,2.6,+6,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
5,5,2005-11-09,24-003,CLE,,SEA,W (+27),0,14:37,2,4,.500,1,2,.500,0,0,,2,1,3,2,2,0,2,0,5,6.1,+8,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
6,6,2005-11-11,24-005,CLE,,MEM,W (+19),0,16:54,1,1,1.000,0,0,,0,0,,0,1,1,2,3,0,5,2,2,0.6,+1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
7,7,2005-11-13,24-007,CLE,@,ORL,W (+8),0,6:41,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,1,1,0,-0.8,+1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
8,8,2005-11-15,24-009,CLE,,WAS,W (+15),0,9:35,0,0,,0,0,,1,2,.500,0,0,0,1,1,0,0,2,1,1.5,+7,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
9,9,2005-11-18,24-012,CLE,,ORL,W (+18),0,19:37,2,8,.250,2,5,.400,0,0,,0,4,4,1,0,0,1,2,6,1.3,+3,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
10,,2005-11-19,24-013,CLE,@,PHI,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
11,10,2005-11-22,24-016,CLE,,BOS,W (+22),0,14:33,0,3,.000,0,1,.000,0,0,,0,1,1,0,1,0,1,1,0,-2.2,+7,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
12,11,2005-11-24,24-018,CLE,@,IND,L (-22),0,9:09,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,4,3.7,-9,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
13,12,2005-11-26,24-020,CLE,,MIN,L (-4),0,6:58,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-5,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
14,13,2005-11-30,24-024,CLE,,LAC,W (+7),0,2:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
15,14,2005-12-02,24-026,CLE,@,SEA,L (-7),0,4:02,0,2,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,1,0,-1.4,-7,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
16,15,2005-12-03,24-027,CLE,@,LAC,L (-12),0,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
17,16,2005-12-06,24-030,CLE,@,SAC,W (+5),0,2:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
18,17,2005-12-09,24-033,CLE,,NJN,L (-9),0,2:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
19,,2005-12-10,24-034,CLE,@,MIL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
20,18,2005-12-13,24-037,CLE,,ATL,L (-6),0,3:54,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,1.2,-1,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
21,19,2005-12-15,24-039,CLE,,DEN,W (+9),0,1:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-5,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
22,,2005-12-17,24-041,CLE,,MIA,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2006,jackslu02,https://www.basketball-reference.com/players/j/jackslu02/gamelog/2006
