Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2022-10-18,20-107,GSW,,LAL,W (+14),0,1:52,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-0.5,-3,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
2,,2022-10-21,20-110,GSW,,DEN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
3,2,2022-10-23,20-112,GSW,,SAC,W (+5),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
4,,2022-10-25,20-114,GSW,@,PHO,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
5,,2022-10-27,20-116,GSW,,MIA,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
6,,2022-10-29,20-118,GSW,@,CHO,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
7,3,2022-10-30,20-119,GSW,@,DET,L (-14),0,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
8,,2022-11-01,20-121,GSW,@,MIA,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
9,,2022-11-03,20-123,GSW,@,ORL,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
10,4,2022-11-04,20-124,GSW,@,NOP,L (-9),0,9:05,2,4,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,4,2,7,0.2,-20,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
11,,2022-11-07,20-127,GSW,,SAC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
12,,2022-11-11,20-131,GSW,,CLE,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
