Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1983-10-29,22-085,BOS,@,CLE,W (+19),0,2:00,1,2,.500,0,0,,0,0,,3,0,3,0,0,0,1,1,2,1.7,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
2,2,1983-11-09,22-096,BOS,,SDC,W (+7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
3,3,1983-11-11,22-098,BOS,,DET,W (+8),0,1:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
4,4,1983-11-16,22-103,BOS,@,UTA,L (-13),0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
5,5,1983-11-30,22-117,BOS,,SAS,W (+24),0,7:00,2,3,.667,0,0,,0,0,,2,0,2,0,0,0,1,3,4,1.9,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
6,6,1983-12-06,22-123,BOS,@,CHI,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
7,7,1983-12-09,22-126,BOS,,DEN,W (+29),0,8:00,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,1,3,1,-1.0,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
8,8,1983-12-23,22-140,BOS,,NJN,W (+12),0,1:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
9,9,1983-12-27,22-144,BOS,@,SAS,W (+15),0,3:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
10,10,1983-12-29,22-146,BOS,@,HOU,L (-13),0,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
11,11,1984-01-06,22-154,BOS,,CLE,W (+18),0,3:00,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,1,2,0.8,1984,kitegr01,https://www.basketball-reference.com/players/k/kitegr01/gamelog/1984
