Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2021-11-10,21-359,DEN,,IND,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
12,,2021-11-12,21-361,DEN,,ATL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
13,4,2021-11-14,21-363,DEN,,POR,W (+29),0,5:46,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.7,+5,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
14,5,2021-11-15,21-364,DEN,@,DAL,L (-10),0,11:08,3,5,.600,0,2,.000,1,1,1.000,0,2,2,0,0,1,0,1,7,5.6,-9,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
15,6,2021-11-18,22-002,DEN,,PHI,L (-14),0,4:23,1,2,.500,0,0,,0,0,,0,3,3,0,0,1,0,0,2,2.6,+4,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
16,,2021-11-19,22-003,DEN,,CHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
17,7,2021-11-21,22-005,DEN,@,PHO,L (-29),0,7:28,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-0.1,-5,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
18,8,2021-11-23,22-007,DEN,@,POR,L (-19),0,3:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
19,9,2021-11-26,22-010,DEN,,MIL,L (-11),0,3:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+9,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
20,10,2021-11-29,22-013,DEN,@,MIA,W (+9),0,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
21,,2021-12-01,22-015,DEN,@,ORL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
22,,2021-12-04,22-018,DEN,@,NYK,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
23,,2021-12-06,22-020,DEN,@,CHI,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
24,,2021-12-08,22-022,DEN,@,NOP,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
25,,2021-12-09,22-023,DEN,@,SAS,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
26,,2021-12-11,22-025,DEN,@,SAS,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
27,,2021-12-13,22-027,DEN,,WAS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
28,11,2021-12-15,22-029,DEN,,MIN,L (-17),0,3:41,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,+4,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
29,,2021-12-17,22-031,DEN,@,ATL,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
30,,2021-12-22,22-036,DEN,@,OKC,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
31,,2021-12-23,22-037,DEN,,CHO,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
32,,2021-12-26,22-040,DEN,@,LAC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
33,,2021-12-28,22-042,DEN,@,GSW,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
34,12,2022-01-01,22-046,DEN,@,HOU,W (+13),0,20:09,5,7,.714,0,0,,1,2,.500,1,2,3,1,0,0,1,1,11,8.3,+8,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
35,13,2022-01-03,22-048,DEN,@,DAL,L (-14),0,6:13,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,2,0,5,2.7,+3,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
36,14,2022-01-05,22-050,DEN,,UTA,L (-6),0,3:33,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,-8,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
37,,2022-01-07,22-052,DEN,,SAC,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
38,,2022-01-09,22-054,DEN,@,OKC,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
39,,2022-01-13,22-058,DEN,,POR,W (+32),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
40,,2022-01-15,22-060,DEN,,LAL,W (+37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
41,,2022-01-16,22-061,DEN,,UTA,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
42,,2022-01-19,22-064,BOS,,CHO,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
43,,2022-01-21,22-066,BOS,,POR,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
44,,2022-01-23,22-068,BOS,@,WAS,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
45,,2022-01-25,22-070,BOS,,SAC,W (+53),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
46,,2022-01-28,22-073,BOS,@,ATL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
47,,2022-01-29,22-074,BOS,@,NOP,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
48,,2022-01-31,22-076,BOS,,MIA,W (+30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
49,,2022-02-02,22-078,BOS,,CHO,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
50,,2022-02-04,22-080,BOS,@,DET,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
51,,2022-02-06,22-082,BOS,@,ORL,W (+33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
52,,2022-02-08,22-084,BOS,@,BRK,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
53,,2022-02-11,22-087,ORL,@,UTA,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
54,,2022-02-12,22-088,ORL,@,PHO,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
55,,2022-02-14,22-090,ORL,@,DEN,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
56,,2022-02-16,22-092,ORL,,ATL,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
57,,2022-02-25,22-101,ORL,,HOU,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
58,,2022-02-28,22-104,ORL,,IND,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
59,,2022-03-02,22-106,ORL,,IND,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
60,,2022-03-04,22-108,ORL,@,TOR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
61,,2022-03-05,22-109,ORL,@,MEM,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
62,,2022-03-08,22-112,ORL,,PHO,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
63,,2022-03-09,22-113,ORL,@,NOP,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
64,,2022-03-11,22-115,ORL,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
65,,2022-03-13,22-117,ORL,,PHI,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
66,,2022-03-15,22-119,ORL,,BRK,L (-42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
67,,2022-03-17,22-121,ORL,,DET,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
68,,2022-03-20,22-124,ORL,,OKC,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
69,,2022-03-22,22-126,ORL,,GSW,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
70,,2022-03-23,22-127,ORL,@,OKC,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
71,,2022-03-26,22-130,ORL,,SAC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
72,,2022-03-28,22-132,ORL,@,CLE,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
73,,2022-03-30,22-134,ORL,@,WAS,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
74,,2022-04-01,22-136,ORL,,TOR,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
75,,2022-04-03,22-138,ORL,,NYK,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
76,,2022-04-05,22-140,ORL,,CLE,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
77,,2022-04-07,22-142,ORL,@,CHO,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2022
