Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-10-20,29-015,POR,,SAC,L (-3),0,19:08,2,3,.667,0,0,,1,2,.500,2,4,6,1,1,1,0,1,5,7.9,+1,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
2,2,2021-10-23,29-018,POR,,PHO,W (+29),0,12:54,2,2,1.000,0,0,,1,2,.500,0,4,4,1,0,0,0,4,5,4.3,-6,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
3,3,2021-10-25,29-020,POR,@,LAC,L (-30),0,13:03,2,4,.500,0,0,,4,6,.667,0,3,3,0,1,0,1,1,8,5.7,-4,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
4,4,2021-10-27,29-022,POR,,MEM,W (+20),0,24:31,3,4,.750,0,0,,4,6,.667,5,2,7,1,0,0,2,5,10,8.4,+7,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
5,5,2021-10-29,29-024,POR,,LAC,W (+19),0,20:14,3,7,.429,0,2,.000,3,5,.600,4,3,7,2,1,1,1,4,9,8.7,-2,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
6,6,2021-10-31,29-026,POR,@,CHO,L (-12),0,18:15,3,5,.600,0,1,.000,0,0,,2,4,6,2,0,0,1,2,6,5.9,+3,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
7,7,2021-11-01,29-027,POR,@,PHI,L (-10),0,10:55,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,2,0,-0.2,0,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
8,8,2021-11-03,29-029,POR,@,CLE,L (-3),0,13:32,3,4,.750,0,0,,1,2,.500,3,2,5,1,0,0,1,2,7,6.6,-17,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
9,9,2021-11-05,29-031,POR,,IND,W (+4),0,10:54,0,0,,0,0,,0,0,,2,4,6,1,0,0,1,1,0,1.9,-9,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
10,10,2021-11-06,29-032,POR,,LAL,W (+15),0,11:27,1,1,1.000,0,0,,4,4,1.000,1,2,3,0,1,0,1,3,6,5.8,+6,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
11,11,2021-11-09,29-035,POR,@,LAC,L (-8),0,13:14,3,6,.500,0,1,.000,2,2,1.000,3,5,8,1,0,0,1,2,8,7.5,-12,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
12,12,2021-11-10,29-036,POR,@,PHO,L (-10),0,12:39,0,2,.000,0,0,,2,2,1.000,4,2,6,1,1,0,2,2,2,2.9,+2,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
13,13,2021-11-12,29-038,POR,@,HOU,W (+12),0,8:29,2,2,1.000,0,0,,5,6,.833,0,0,0,0,0,0,1,2,9,6.2,+1,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
14,14,2021-11-14,29-040,POR,@,DEN,L (-29),0,8:00,3,3,1.000,0,0,,0,0,,1,1,2,1,0,0,0,2,6,6.0,+1,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
15,15,2021-11-15,29-041,POR,,TOR,W (+5),0,11:44,3,3,1.000,0,0,,0,0,,2,1,3,1,0,0,0,0,6,7.5,-5,2022,zelleco01,https://www.basketball-reference.com/players/z/zelleco01/gamelog/2022
