Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-27,22-230,NOP,@,GSW,L (-16),1,34:31,4,20,.200,0,2,.000,10,15,.667,1,5,6,2,0,3,5,4,18,2.7,-16,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
2,2,2015-10-28,22-231,NOP,@,POR,L (-18),1,40:39,10,17,.588,3,5,.600,2,4,.500,2,8,10,0,2,2,2,1,25,21.1,-8,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
3,3,2015-10-31,22-234,NOP,,GSW,L (-14),1,37:11,8,17,.471,1,2,.500,9,11,.818,5,10,15,4,0,2,3,2,26,23.4,-19,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
4,4,2015-11-03,22-237,NOP,,ORL,L (-9),1,36:16,3,12,.250,0,2,.000,8,10,.800,1,8,9,1,1,5,2,2,14,11.5,-2,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
5,5,2015-11-06,22-240,NOP,,ATL,L (-6),1,41:23,14,23,.609,1,1,1.000,14,16,.875,2,8,10,3,4,3,1,5,43,40.7,-1,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
6,6,2015-11-07,22-241,NOP,@,DAL,L (-9),1,39:20,11,19,.579,0,2,.000,3,5,.600,1,5,6,4,1,2,4,5,25,16.7,-7,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
7,7,2015-11-10,22-244,NOP,,DAL,W (+15),1,18:50,8,14,.571,0,1,.000,1,4,.250,0,7,7,2,1,1,1,2,17,12.6,+17,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
8,,2015-11-11,22-245,NOP,@,ATL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
9,,2015-11-13,22-247,NOP,@,TOR,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
10,8,2015-11-15,22-249,NOP,@,NYK,L (-8),1,40:23,14,26,.538,2,4,.500,6,7,.857,1,10,11,1,1,4,4,4,36,25.6,-9,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
11,9,2015-11-17,22-251,NOP,,DEN,L (-17),1,6:21,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-0.8,-2,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
12,,2015-11-18,22-252,NOP,@,OKC,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
13,10,2015-11-20,22-254,NOP,,SAS,W (+14),1,39:12,9,23,.391,0,1,.000,2,2,1.000,2,16,18,3,0,2,1,2,20,15.4,+15,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
14,11,2015-11-22,22-256,NOP,,PHO,W (+6),1,39:03,11,22,.500,1,2,.500,9,11,.818,6,13,19,1,2,4,3,4,32,29.2,+16,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
15,12,2015-11-25,22-259,NOP,@,PHO,W (+6),1,39:03,11,14,.786,0,0,,4,6,.667,2,15,17,0,2,2,4,3,26,23.9,+7,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
16,13,2015-11-27,22-261,NOP,@,LAC,L (-21),1,28:11,7,16,.438,0,1,.000,3,4,.750,2,4,6,0,0,0,3,3,17,6.6,-26,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
17,14,2015-11-28,22-262,NOP,@,UTA,L (-14),1,44:20,12,18,.667,0,2,.000,12,15,.800,1,10,11,1,2,3,2,4,36,31.9,+1,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
18,15,2015-12-01,22-265,NOP,,MEM,L (-9),1,41:06,4,15,.267,1,1,1.000,8,13,.615,3,11,14,2,2,9,1,1,17,19.8,-1,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
19,16,2015-12-02,22-266,NOP,@,HOU,L (-7),1,34:49,9,20,.450,1,2,.500,10,11,.909,2,11,13,1,2,2,2,2,29,24.2,-11,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
20,17,2015-12-04,22-268,NOP,,CLE,W (+6),1,46:16,13,22,.591,2,4,.500,3,6,.500,1,11,12,1,4,1,1,2,31,27.2,+7,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
21,18,2015-12-07,22-271,NOP,,BOS,L (-18),1,30:19,8,21,.381,0,2,.000,0,0,,2,4,6,0,2,3,0,3,16,10.0,-24,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
22,19,2015-12-11,22-275,NOP,,WAS,W (+2),1,39:20,8,15,.533,1,3,.333,1,2,.500,4,7,11,2,1,0,2,1,18,15.2,+13,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
23,20,2015-12-12,22-276,NOP,@,CHI,L (-4),1,41:36,8,24,.333,0,2,.000,6,9,.667,0,13,13,2,1,4,4,1,22,11.9,+8,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
24,21,2015-12-14,22-278,NOP,@,POR,L (-4),1,42:10,11,19,.579,0,2,.000,6,9,.667,2,8,10,1,0,5,2,2,28,23.1,-7,2016,davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2016
