Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,27-187,NYK,@,MIL,W (+25),0,19:31,5,5,1.000,0,0,,3,3,1.000,1,2,3,1,0,0,1,1,13,12.1,+20,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
2,2,2015-10-29,27-188,NYK,,ATL,L (-11),0,22:23,2,6,.333,2,3,.667,2,2,1.000,0,3,3,1,0,0,2,3,8,3.0,-4,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
3,3,2015-10-31,27-190,NYK,@,WAS,W (+7),0,26:08,6,8,.750,0,0,,0,1,.000,0,1,1,1,1,0,2,2,12,7.6,0,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
4,4,2015-11-02,27-192,NYK,,SAS,L (-10),0,16:07,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-0.4,+3,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
5,5,2015-11-04,27-194,NYK,@,CLE,L (-10),0,15:26,1,3,.333,0,0,,0,1,.000,1,0,1,1,0,0,1,3,2,-0.9,-10,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
6,6,2015-11-06,27-196,NYK,,MIL,L (-7),0,17:28,2,5,.400,0,1,.000,1,1,1.000,0,2,2,0,0,0,0,1,5,2.5,-9,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
7,7,2015-11-08,27-198,NYK,,LAL,W (+4),0,18:14,2,3,.667,0,0,,3,4,.750,0,2,2,0,0,0,0,0,7,5.9,-3,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
8,8,2015-11-10,27-200,NYK,@,TOR,W (+2),0,22:14,5,7,.714,3,3,1.000,4,4,1.000,1,2,3,0,0,0,0,2,17,14.6,0,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
9,9,2015-11-11,27-201,NYK,@,CHO,L (-2),0,14:55,0,3,.000,0,3,.000,0,0,,1,0,1,1,0,0,0,2,0,-1.5,-9,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
10,10,2015-11-13,27-203,NYK,,CLE,L (-6),0,16:01,0,3,.000,0,1,.000,0,0,,0,1,1,0,1,0,3,3,0,-5.0,-9,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
11,11,2015-11-15,27-205,NYK,,NOP,W (+8),0,20:00,2,8,.250,1,3,.333,2,2,1.000,0,1,1,0,0,0,1,1,7,1.1,+5,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
12,12,2015-11-17,27-207,NYK,,CHO,W (+8),0,9:51,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-7,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
13,13,2015-11-20,27-210,NYK,@,OKC,W (+3),0,19:32,5,9,.556,2,3,.667,0,0,,2,1,3,1,0,0,0,0,12,10.1,+5,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
14,14,2015-11-21,27-211,NYK,@,HOU,W (+5),0,24:22,3,8,.375,0,2,.000,2,2,1.000,1,2,3,2,1,0,1,2,8,5.5,-4,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
15,15,2015-11-23,27-213,NYK,@,MIA,L (-17),0,5:17,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,2,0,-3.3,-13,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
16,16,2015-11-25,27-215,NYK,@,ORL,L (-9),0,18:41,1,3,.333,0,1,.000,4,4,1.000,1,0,1,0,0,0,0,0,6,5.0,-8,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
17,17,2015-11-27,27-217,NYK,,MIA,L (-19),0,13:35,1,4,.250,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,1,4,2.6,-7,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
18,18,2015-11-29,27-219,NYK,,HOU,L (-5),1,36:22,6,10,.600,1,2,.500,2,2,1.000,1,2,3,0,0,0,2,2,15,8.9,-11,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
19,19,2015-12-02,27-222,NYK,,PHI,W (+12),0,21:32,4,7,.571,0,1,.000,2,3,.667,1,1,2,0,0,1,1,1,10,6.6,+8,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
20,20,2015-12-04,27-224,NYK,,BRK,W (+17),0,21:44,3,9,.333,1,4,.250,2,2,1.000,1,1,2,0,1,0,2,2,9,3.1,+2,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
21,21,2015-12-05,27-225,NYK,@,MIL,L (-15),0,24:41,6,11,.545,2,4,.500,3,4,.750,0,0,0,1,0,0,1,1,17,10.6,+3,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
22,22,2015-12-07,27-227,NYK,,DAL,L (-7),0,27:17,4,9,.444,2,5,.400,1,1,1.000,0,2,2,0,0,0,2,3,11,3.7,+5,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
23,23,2015-12-09,27-229,NYK,@,UTA,L (-21),0,21:50,3,10,.300,1,3,.333,1,2,.500,0,4,4,1,0,0,0,2,8,2.9,-11,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
24,24,2015-12-10,27-230,NYK,@,SAC,L (-2),0,23:55,3,7,.429,2,4,.500,2,2,1.000,1,5,6,2,3,0,2,1,10,10.5,+1,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
25,25,2015-12-12,27-232,NYK,@,POR,W (+2),0,25:01,3,3,1.000,1,1,1.000,6,6,1.000,0,1,1,0,0,0,1,3,13,10.2,+10,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
26,26,2015-12-16,27-236,NYK,,MIN,W (+5),0,22:31,5,10,.500,1,1,1.000,3,3,1.000,2,5,7,2,0,0,1,1,14,11.9,+6,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
27,27,2015-12-18,27-238,NYK,@,PHI,W (+10),0,19:32,4,6,.667,1,2,.500,3,4,.750,2,1,3,1,1,0,2,1,12,10.0,+10,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
28,28,2015-12-19,27-239,NYK,,CHI,W (+16),0,24:10,4,5,.800,2,2,1.000,3,3,1.000,0,0,0,2,2,0,0,1,13,14.1,+16,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
29,29,2015-12-21,27-241,NYK,,ORL,L (-8),0,26:33,9,9,1.000,3,3,1.000,3,3,1.000,1,1,2,2,1,0,3,0,24,21.7,-7,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
30,30,2015-12-23,27-243,NYK,@,CLE,L (-7),1,34:14,4,11,.364,0,2,.000,0,0,,1,3,4,3,1,0,1,6,8,3.2,-2,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
31,31,2015-12-26,27-246,NYK,@,ATL,L (-19),0,25:02,6,12,.500,0,3,.000,0,0,,2,2,4,0,1,1,3,3,12,5.5,-19,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
32,32,2015-12-27,27-247,NYK,@,BOS,L (-9),0,17:08,3,6,.500,2,3,.667,2,2,1.000,0,2,2,1,2,0,0,0,10,10.3,+5,2016,thomala01,https://www.basketball-reference.com/players/t/thomala01/gamelog/2016
