Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
12,,2021-11-10,22-233,CLE,,WAS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
13,,2021-11-12,22-235,CLE,,DET,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
14,,2021-11-13,22-236,CLE,,BOS,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
15,,2021-11-15,22-238,CLE,,BOS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
16,,2021-11-17,22-240,CLE,@,BRK,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
17,2,2021-11-18,22-241,CLE,,GSW,L (-15),0,1:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
18,,2021-11-22,22-245,CLE,,BRK,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
19,,2021-11-24,22-247,CLE,,PHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
20,,2021-11-27,22-250,CLE,,ORL,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
21,,2021-11-29,22-252,CLE,@,DAL,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
22,,2021-12-01,22-254,CLE,@,MIA,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
23,,2021-12-03,22-256,CLE,@,WAS,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
24,,2021-12-05,22-258,CLE,,UTA,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
25,,2021-12-06,22-259,CLE,@,MIL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
26,,2021-12-08,22-261,CLE,,CHI,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
27,,2021-12-10,22-263,CLE,@,MIN,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
28,,2021-12-11,22-264,CLE,,SAC,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
29,,2021-12-13,22-266,CLE,,MIA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
30,,2021-12-15,22-268,CLE,,HOU,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
31,3,2021-12-18,22-271,CLE,@,MIL,W (+29),0,3:20,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,+4,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
32,,2021-12-22,22-275,CLE,@,BOS,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
33,4,2021-12-26,22-279,CLE,,TOR,W (+45),0,12:00,2,4,.500,0,0,,0,0,,0,1,1,6,0,0,0,1,4,6.1,+5,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
34,,2021-12-28,22-281,CLE,@,NOP,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
35,5,2021-12-30,22-283,CLE,@,WAS,L (-17),0,21:24,1,5,.200,0,1,.000,1,2,.500,0,0,0,2,0,0,0,1,3,0.5,-6,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
36,,2021-12-31,22-284,CLE,,ATL,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
37,,2022-01-02,22-286,CLE,,IND,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
38,,2022-01-04,22-288,CLE,,MEM,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
39,,2022-01-07,22-291,CLE,@,POR,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
40,,2022-01-09,22-293,CLE,@,GSW,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
41,,2022-01-10,22-294,CLE,@,SAC,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
42,6,2022-01-12,22-296,CLE,@,UTA,W (+20),0,2:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
43,,2022-01-14,22-298,CLE,@,SAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
44,,2022-01-15,22-299,CLE,@,OKC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
45,,2022-01-17,22-301,CLE,,BRK,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
46,,2022-01-19,22-303,CLE,@,CHI,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
47,,2022-01-22,22-306,CLE,,OKC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
48,,2022-01-24,22-308,CLE,,NYK,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
49,,2022-01-26,22-310,CLE,,MIL,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
50,,2022-01-30,22-314,CLE,@,DET,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
51,,2022-01-31,22-315,CLE,,NOP,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
52,,2022-02-02,22-317,CLE,@,HOU,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
53,,2022-02-04,22-319,CLE,@,CHO,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
54,7,2022-02-06,22-321,CLE,,IND,W (+13),0,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
55,,2022-02-09,22-324,CLE,,SAS,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
56,,2022-02-11,22-326,CLE,@,IND,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
57,,2022-02-12,22-327,CLE,@,PHI,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
58,,2022-02-15,22-330,CLE,@,ATL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
59,,2022-02-24,22-339,CLE,@,DET,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
60,8,2022-02-26,22-341,CLE,,WAS,W (+6),0,4:07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
61,,2022-02-28,22-343,CLE,,MIN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
62,9,2022-03-02,22-345,CLE,,CHO,L (-21),0,4:04,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,0.6,-1,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
63,,2022-03-04,22-347,CLE,@,PHI,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
64,,2022-03-06,22-349,CLE,,TOR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
65,,2022-03-08,22-351,CLE,@,IND,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
66,10,2022-03-11,22-354,CLE,@,MIA,L (-12),0,2:29,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,2.7,+2,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
67,,2022-03-12,22-355,CLE,@,CHI,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
68,,2022-03-14,22-357,CLE,,LAC,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
69,,2022-03-16,22-359,CLE,,PHI,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
70,,2022-03-18,22-361,CLE,,DEN,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
71,,2022-03-19,22-362,CLE,,DET,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
72,11,2022-03-21,22-364,CLE,,LAL,L (-11),0,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
73,12,2022-03-24,23-002,CLE,@,TOR,L (-13),0,1:35,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,2022,nembhrj01,https://www.basketball-reference.com/players/n/nembhrj01/gamelog/2022
