Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2018-10-17,25-021,CHO,,MIL,L (-1),0,21:38,3,6,.500,0,0,,4,6,.667,3,3,6,1,0,1,1,3,10,8.4,+3,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
2,2,2018-10-19,25-023,CHO,@,ORL,W (+32),0,22:29,5,8,.625,0,2,.000,2,4,.500,2,7,9,5,0,2,1,1,12,14.6,+24,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
3,3,2018-10-20,25-024,CHO,@,MIA,W (+1),0,28:49,3,5,.600,0,0,,1,3,.333,1,2,3,2,0,7,3,5,7,6.5,-12,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
4,4,2018-10-22,25-026,CHO,@,TOR,L (-21),0,16:17,3,8,.375,0,0,,0,0,,3,2,5,1,1,0,0,3,6,4.8,-10,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
5,5,2018-10-24,25-028,CHO,@,CHI,L (-2),0,16:06,2,3,.667,2,2,1.000,0,0,,1,1,2,2,0,0,0,6,6,4.7,-3,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
6,6,2018-10-26,25-030,CHO,,CHI,W (+29),0,19:23,6,9,.667,0,0,,3,4,.750,3,4,7,1,1,1,0,3,15,15.2,+18,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
7,7,2018-10-27,25-031,CHO,@,PHI,L (-2),0,22:31,3,8,.375,0,0,,0,0,,0,6,6,1,0,1,2,5,6,0.8,-8,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
8,8,2018-10-30,25-034,CHO,,MIA,W (+12),0,25:39,5,9,.556,0,0,,4,4,1.000,4,4,8,1,0,0,0,3,14,13.2,+19,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
9,9,2018-11-01,25-036,CHO,,OKC,L (-4),0,24:49,3,10,.300,0,2,.000,3,3,1.000,3,6,9,0,1,0,1,3,9,5.9,-25,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
10,10,2018-11-03,25-038,CHO,,CLE,W (+32),0,18:26,5,7,.714,0,0,,0,0,,1,3,4,0,0,2,0,0,10,10.1,+28,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
11,11,2018-11-06,25-041,CHO,,ATL,W (+11),0,17:07,0,5,.000,0,1,.000,0,0,,4,2,6,2,0,1,0,1,0,1.6,+8,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
12,12,2018-11-09,25-044,CHO,@,PHI,L (-1),0,26:48,3,8,.375,0,0,,6,7,.857,4,8,12,2,0,0,0,4,12,12.2,+5,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
13,13,2018-11-11,25-046,CHO,@,DET,W (+10),0,4:38,2,3,.667,0,1,.000,1,2,.500,0,0,0,0,0,2,0,1,5,4.3,-3,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
14,,2018-11-13,25-048,CHO,@,CLE,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
15,,2018-11-17,25-052,CHO,,PHI,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
16,,2018-11-19,25-054,CHO,,BOS,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
17,,2018-11-21,25-056,CHO,,IND,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
18,,2018-11-23,25-058,CHO,@,OKC,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
19,,2018-11-25,25-060,CHO,@,ATL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
20,14,2018-11-26,25-061,CHO,,MIL,W (+3),0,17:37,3,6,.500,1,1,1.000,0,0,,2,5,7,1,1,2,1,4,7,7.4,+18,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
21,15,2018-11-28,25-063,CHO,,ATL,W (+14),0,15:39,3,5,.600,0,0,,2,2,1.000,0,6,6,1,2,0,0,4,8,8.6,+8,2019,kiddgmi01,https://www.basketball-reference.com/players/k/kiddgmi01/gamelog/2019
