Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
12,9,2016-02-29,26-054,BRK,@,LAC,L (-10),0,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
13,10,2016-03-01,26-055,BRK,@,LAL,L (-6),0,21:11,3,8,.375,2,4,.500,0,0,,0,1,1,1,0,0,0,2,8,3.8,-10,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
14,11,2016-03-04,26-058,BRK,@,DEN,W (+1),0,19:46,4,11,.364,2,5,.400,2,2,1.000,0,2,2,0,0,0,0,1,12,6.1,0,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
15,12,2016-03-05,26-059,BRK,@,MIN,L (-14),0,26:10,6,13,.462,3,5,.600,4,4,1.000,1,2,3,0,1,0,0,0,19,14.6,+4,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
16,13,2016-03-08,26-062,BRK,@,TOR,L (-5),0,14:55,3,7,.429,2,4,.500,0,0,,0,0,0,0,0,0,1,2,8,2.5,-10,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
17,14,2016-03-11,26-065,BRK,@,PHI,L (-6),0,23:42,4,7,.571,0,3,.000,2,2,1.000,0,3,3,0,0,0,2,2,10,4.8,-9,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
18,15,2016-03-13,26-067,BRK,,MIL,L (-9),0,22:11,8,13,.615,3,6,.500,0,0,,0,1,1,1,0,0,1,2,19,12.3,-8,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
19,16,2016-03-15,26-069,BRK,,PHI,W (+17),0,23:14,6,9,.667,3,4,.750,4,4,1.000,1,2,3,2,0,0,1,0,19,16.8,-4,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
20,17,2016-03-17,26-071,BRK,@,CHI,L (-16),0,20:49,3,7,.429,1,3,.333,5,6,.833,0,1,1,1,1,0,0,1,12,9.5,-23,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
21,18,2016-03-19,26-073,BRK,@,DET,L (-12),0,21:00,5,8,.625,2,2,1.000,3,4,.750,0,2,2,0,0,0,1,2,15,9.8,-10,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
22,19,2016-03-22,26-076,BRK,,CHO,L (-5),0,27:14,9,12,.750,4,5,.800,3,3,1.000,0,2,2,1,0,1,0,1,25,21.8,+16,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
23,20,2016-03-24,26-078,BRK,,CLE,W (+9),0,22:07,4,13,.308,0,6,.000,2,2,1.000,0,0,0,1,1,0,0,0,10,4.2,+2,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
24,21,2016-03-26,26-080,BRK,,IND,W (+10),0,23:10,6,9,.667,0,0,,2,2,1.000,1,3,4,1,0,0,4,3,14,7.2,+1,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
25,22,2016-03-28,26-082,BRK,@,MIA,L (-11),0,21:28,5,11,.455,0,3,.000,4,4,1.000,1,2,3,0,0,0,2,1,14,7.2,-8,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
26,23,2016-03-29,26-083,BRK,@,ORL,L (-34),0,23:16,4,12,.333,0,3,.000,3,5,.600,1,1,2,3,2,0,4,0,11,4.5,-12,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
27,24,2016-03-31,26-085,BRK,@,CLE,L (-20),0,21:01,2,9,.222,0,4,.000,0,0,,0,1,1,2,0,0,0,2,4,-0.6,-9,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
28,25,2016-04-01,26-086,BRK,@,NYK,L (-14),0,33:11,7,20,.350,1,8,.125,2,2,1.000,2,2,4,2,0,0,2,0,17,7.2,0,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
29,26,2016-04-03,26-088,BRK,,NOP,L (-19),0,26:09,6,10,.600,3,4,.750,0,0,,1,2,3,0,0,0,4,3,15,6.5,-27,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
30,27,2016-04-06,26-091,BRK,@,WAS,L (-18),0,25:37,4,11,.364,1,3,.333,6,6,1.000,0,1,1,1,0,0,3,3,15,5.7,-17,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
31,28,2016-04-08,26-093,BRK,@,CHO,L (-14),0,27:15,5,12,.417,2,7,.286,4,4,1.000,1,1,2,2,2,0,1,0,16,13.0,+2,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
32,29,2016-04-10,26-095,BRK,@,IND,L (-24),0,28:23,10,18,.556,3,7,.429,3,3,1.000,1,1,2,2,0,0,1,3,26,17.6,-3,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
33,30,2016-04-11,26-096,BRK,,WAS,L (-9),0,30:23,6,15,.400,2,7,.286,3,5,.600,0,5,5,3,2,1,0,0,17,14.4,+3,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
34,31,2016-04-13,26-098,BRK,,TOR,L (-7),0,31:26,5,14,.357,1,4,.250,1,1,1.000,0,5,5,3,1,0,0,2,12,8.0,-10,2016,kilpase01,https://www.basketball-reference.com/players/k/kilpase01/gamelog/2016
