Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
43,43,1996-01-30,24-064,LAL,,GSW,W (+10),1,29:00,5,10,.500,3,6,.500,3,3,1.000,0,1,1,6,0,0,5,2,16,9.7,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
44,44,1996-02-02,24-067,LAL,,CHI,L (-15),1,38:00,4,8,.500,1,2,.500,0,0,,0,2,2,11,1,0,2,0,9,12.3,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
45,45,1996-02-04,24-069,LAL,,UTA,W (+7),1,41:00,8,19,.421,3,8,.375,0,0,,0,0,0,9,0,0,3,3,19,11.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
46,46,1996-02-06,24-071,LAL,@,DEN,W (+21),1,31:00,4,12,.333,3,7,.429,0,0,,0,2,2,7,0,1,1,0,11,9.4,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
47,47,1996-02-07,24-072,LAL,,NJN,W (+10),1,35:00,2,7,.286,1,4,.250,2,2,1.000,0,5,5,9,0,0,2,5,7,6.7,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
48,48,1996-02-14,24-079,LAL,,ATL,W (+1),1,26:00,1,5,.200,1,3,.333,0,0,,0,2,2,6,0,1,2,1,3,3.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
49,49,1996-02-16,24-081,LAL,,DAL,W (+5),1,36:00,8,19,.421,1,5,.200,5,5,1.000,0,4,4,10,0,1,2,2,22,18.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
50,50,1996-02-20,24-085,LAL,,LAC,W (+17),1,31:00,8,17,.471,4,8,.500,0,0,,0,1,1,11,0,0,2,0,20,17.3,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
51,51,1996-02-21,24-086,LAL,@,LAC,W (+4),1,36:00,8,17,.471,4,9,.444,2,3,.667,0,0,0,7,0,0,1,0,22,16.8,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
52,52,1996-02-23,24-088,LAL,@,DAL,W (+26),1,33:00,6,18,.333,3,8,.375,0,0,,1,2,3,10,0,1,0,0,15,13.8,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
53,53,1996-02-24,24-089,LAL,@,HOU,L (-2),1,42:00,6,13,.462,3,8,.375,3,4,.750,0,0,0,7,0,0,3,1,18,12.4,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
54,54,1996-02-26,24-091,LAL,,NYK,W (+18),1,29:00,5,10,.500,2,5,.400,2,2,1.000,0,2,2,9,0,0,3,2,14,12.1,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
55,55,1996-03-01,24-095,LAL,,WSB,W (+5),1,36:00,5,13,.385,3,6,.500,1,1,1.000,1,0,1,4,2,0,2,2,14,9.6,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
56,56,1996-03-03,24-097,LAL,,HOU,L (-4),1,40:00,6,13,.462,4,6,.667,5,6,.833,0,6,6,4,2,0,2,0,21,18.5,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
57,57,1996-03-07,24-101,LAL,@,SAC,W (+13),1,30:00,1,8,.125,0,4,.000,5,6,.833,0,4,4,6,2,0,2,2,7,6.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
58,58,1996-03-08,24-102,LAL,@,PHO,W (+22),1,37:00,10,16,.625,3,8,.375,5,6,.833,0,2,2,13,3,0,1,3,28,30.9,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
59,59,1996-03-12,24-106,LAL,,POR,L (-6),1,32:00,3,12,.250,0,5,.000,2,3,.667,0,2,2,8,0,0,2,2,8,3.8,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
60,60,1996-03-14,24-108,LAL,@,GSW,W (+3),1,35:00,7,13,.538,2,5,.400,2,3,.667,0,4,4,7,2,2,3,1,18,17.4,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
61,61,1996-03-15,24-109,LAL,,MIL,W (+22),1,26:00,5,9,.556,3,6,.500,0,0,,0,0,0,5,1,0,3,1,13,9.8,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
62,62,1996-03-17,24-111,LAL,,ORL,L (-1),1,46:00,6,19,.316,4,10,.400,6,8,.750,0,2,2,5,2,0,2,1,22,14.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
63,63,1996-03-19,24-113,LAL,,SEA,W (+23),1,33:00,4,10,.400,2,3,.667,2,2,1.000,0,4,4,6,1,0,2,2,12,10.2,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
64,64,1996-03-21,24-115,LAL,@,SEA,L (-11),1,38:00,8,17,.471,4,11,.364,6,8,.750,0,3,3,2,1,0,1,3,26,17.6,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
65,65,1996-03-24,24-118,LAL,,CHH,L (-9),1,34:00,3,9,.333,1,5,.200,1,1,1.000,0,1,1,7,1,0,0,2,8,8.3,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
66,66,1996-03-26,24-120,LAL,@,ORL,W (+22),1,35:00,9,17,.529,2,6,.333,2,2,1.000,0,6,6,4,1,0,1,2,22,17.5,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
67,67,1996-03-27,24-121,LAL,@,MIA,W (+11),1,34:00,7,11,.636,4,7,.571,3,6,.500,0,5,5,5,3,0,0,1,21,22.5,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
68,68,1996-03-29,24-123,LAL,@,ATL,W (+13),1,25:00,3,12,.250,0,7,.000,0,0,,0,2,2,6,0,0,0,0,6,3.6,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
69,69,1996-03-31,24-125,LAL,@,TOR,W (+5),1,29:00,4,8,.500,2,5,.400,0,1,.000,2,0,2,4,0,0,1,3,10,7.6,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
70,70,1996-04-02,24-127,LAL,@,CHH,L (-5),1,32:00,4,13,.308,2,8,.250,3,4,.750,0,3,3,1,0,0,0,2,13,5.9,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
71,71,1996-04-03,24-128,LAL,@,CLE,L (-16),1,26:00,4,11,.364,2,5,.400,1,1,1.000,1,1,2,8,1,1,0,0,11,13.2,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
72,72,1996-04-05,24-130,LAL,,VAN,W (+10),1,24:00,2,4,.500,2,3,.667,0,0,,1,2,3,2,0,0,4,2,6,1.9,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
73,73,1996-04-07,24-132,LAL,,SAS,W (+10),1,32:00,3,10,.300,0,1,.000,2,4,.500,2,1,3,5,4,0,0,0,8,10.6,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
74,74,1996-04-09,24-134,LAL,@,DEN,L (-7),1,29:00,3,7,.429,2,4,.500,2,2,1.000,0,1,1,4,0,0,0,1,10,9.0,1996,vanexni01,https://www.basketball-reference.com/players/v/vanexni01/gamelog/1996
