Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2015-10-28,26-266,IND,@,TOR,L (-7),0,12:22,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2,-2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
2,2,2015-10-29,26-267,IND,,MEM,L (-9),0,7:25,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-6,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
3,3,2015-10-31,26-269,IND,,UTA,L (-21),0,21:38,1,4,.250,0,0,,1,2,.500,2,3,5,1,0,1,4,1,3,-0.5,-12,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
4,4,2015-11-03,26-272,IND,@,DET,W (+12),0,21:53,2,7,.286,0,0,,0,0,,3,3,6,2,1,1,2,1,4,3.6,+12,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
5,5,2015-11-04,26-273,IND,,BOS,W (+2),1,28:38,3,8,.375,0,0,,1,2,.500,6,5,11,1,0,0,1,5,7,5.6,-1,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
6,6,2015-11-06,26-275,IND,,MIA,W (+3),1,22:34,2,4,.500,0,0,,0,2,.000,1,4,5,2,0,0,0,2,4,3.7,+23,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
7,7,2015-11-08,26-277,IND,@,CLE,L (-4),0,24:46,0,5,.000,0,0,,0,0,,1,7,8,3,0,2,0,3,0,1.6,+4,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
8,,2015-11-09,26-278,IND,,ORL,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
9,8,2015-11-11,26-280,IND,@,BOS,W (+11),0,18:15,2,5,.400,0,0,,2,2,1.000,1,3,4,0,0,0,0,4,6,3.3,+6,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
10,9,2015-11-13,26-282,IND,,MIN,W (+4),0,28:18,3,7,.429,0,0,,0,0,,2,4,6,1,2,0,0,2,6,6.8,+21,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
11,10,2015-11-16,26-285,IND,@,CHI,L (-1),0,24:12,4,7,.571,0,0,,0,1,.000,1,5,6,2,0,1,1,2,8,6.8,-5,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
12,11,2015-11-18,26-287,IND,@,PHI,W (+27),1,19:07,3,5,.600,0,0,,1,2,.500,3,3,6,2,1,1,1,2,7,8.6,+24,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
13,12,2015-11-21,26-290,IND,,MIL,W (+37),0,28:32,3,7,.429,0,0,,0,0,,4,4,8,5,1,1,1,2,6,9.7,+23,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
14,13,2015-11-24,26-293,IND,@,WAS,W (+17),0,14:47,2,6,.333,0,0,,0,0,,2,1,3,0,0,0,3,2,4,-1.5,-10,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
15,14,2015-11-27,26-296,IND,,CHI,W (+12),0,27:16,6,10,.600,0,0,,0,0,,1,9,10,0,0,2,1,1,12,10.8,-10,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
16,15,2015-11-29,26-298,IND,@,LAL,W (+4),0,16:57,3,6,.500,0,0,,0,0,,1,6,7,0,0,0,0,0,6,5.5,-2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
17,16,2015-12-02,26-301,IND,@,LAC,W (+12),1,20:38,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,3,3,2,-3.6,-2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
18,17,2015-12-03,26-302,IND,@,POR,L (-12),0,16:03,2,3,.667,0,0,,2,2,1.000,4,1,5,0,0,0,1,0,6,6.8,-11,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
19,18,2015-12-05,26-304,IND,@,UTA,L (-3),0,22:41,1,4,.250,0,0,,0,0,,2,6,8,1,0,0,1,6,2,0.1,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
20,19,2015-12-08,26-307,IND,,GSW,L (-8),0,5:38,2,5,.400,0,0,,0,0,,1,0,1,0,0,0,1,0,4,1.0,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
21,20,2015-12-11,26-310,IND,,MIA,W (+13),1,11:39,1,2,.500,0,0,,0,0,,1,2,3,0,0,1,1,1,2,1.6,+1,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
22,21,2015-12-12,26-311,IND,@,DET,L (-22),0,22:09,2,5,.400,0,0,,0,0,,2,1,3,0,3,0,0,1,4,5.6,+3,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
23,22,2015-12-14,26-313,IND,,TOR,W (+16),0,29:41,3,6,.500,0,0,,2,2,1.000,5,5,10,4,0,0,2,0,8,10.8,+37,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
24,23,2015-12-16,26-315,IND,,DAL,W (+26),1,18:24,4,6,.667,0,0,,0,0,,1,3,4,1,0,1,0,0,8,8.4,+16,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
25,24,2015-12-18,26-317,IND,,BRK,W (+7),0,21:27,4,8,.500,0,0,,0,0,,2,3,5,0,0,1,0,0,8,7.0,+4,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
26,25,2015-12-19,26-318,IND,@,MEM,L (-12),0,25:47,1,1,1.000,0,0,,0,0,,1,6,7,2,0,0,0,2,2,4.8,+2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
27,26,2015-12-21,26-320,IND,@,SAS,L (-14),1,28:18,4,9,.444,0,0,,1,3,.333,2,6,8,1,0,1,1,3,9,5.9,+4,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
28,27,2015-12-23,26-322,IND,,SAC,L (-2),0,10:51,3,6,.500,0,0,,0,0,,3,1,4,0,1,1,1,1,6,5.7,-8,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
29,28,2015-12-26,26-325,IND,@,MIN,W (+14),0,28:52,4,6,.667,0,0,,0,0,,1,2,3,3,0,2,1,1,8,8.8,+15,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
30,29,2015-12-28,26-327,IND,,ATL,W (+6),1,20:12,1,6,.167,0,0,,0,0,,4,2,6,0,1,0,4,3,2,-2.6,-10,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
31,30,2015-12-30,26-329,IND,@,CHI,L (-2),1,37:55,5,7,.714,0,0,,0,0,,4,8,12,0,1,0,1,3,10,11.1,+4,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
32,31,2015-12-31,26-330,IND,,MIL,L (-4),1,26:11,7,8,.875,0,0,,0,0,,1,3,4,3,1,1,1,2,14,14.8,-13,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
33,32,2016-01-02,26-332,IND,,DET,W (+12),1,21:02,1,3,.333,0,0,,0,0,,2,5,7,0,1,0,0,1,2,3.8,+14,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
34,33,2016-01-04,26-334,IND,@,MIA,L (-3),1,23:15,1,2,.500,0,0,,0,0,,2,0,2,1,0,0,0,5,2,1.1,+10,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
35,34,2016-01-06,26-336,IND,@,ORL,W (+9),1,25:34,3,7,.429,0,0,,0,0,,3,2,5,0,0,2,1,0,6,5.4,+19,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
36,35,2016-01-08,26-338,IND,@,NOP,W (+5),1,19:34,3,3,1.000,0,0,,1,2,.500,1,1,2,0,1,0,1,0,7,6.7,+8,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
37,36,2016-01-10,26-340,IND,@,HOU,L (-4),1,18:02,3,5,.600,0,0,,0,0,,1,1,2,1,0,0,1,2,6,3.6,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
38,37,2016-01-12,26-342,IND,,PHO,W (+19),1,22:22,4,5,.800,0,0,,0,0,,3,4,7,1,1,1,1,3,8,9.6,+15,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
39,38,2016-01-13,26-343,IND,@,BOS,L (-9),1,17:48,0,3,.000,0,0,,0,0,,3,1,4,0,0,0,2,0,0,-1.7,-7,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
40,39,2016-01-15,26-345,IND,,WAS,L (-14),0,20:26,6,8,.750,0,0,,3,4,.750,0,3,3,1,0,0,0,0,15,13.0,-2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
41,40,2016-01-17,26-347,IND,@,DEN,L (-3),1,19:56,2,3,.667,0,0,,0,0,,1,3,4,2,0,0,1,5,4,2.7,+4,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
42,41,2016-01-19,26-349,IND,@,PHO,W (+3),1,28:43,2,5,.400,0,0,,0,0,,2,5,7,0,2,0,2,2,4,3.4,-8,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
43,42,2016-01-22,26-352,IND,@,GSW,L (-12),0,22:11,2,5,.400,0,0,,1,2,.500,4,2,6,2,1,0,1,2,5,5.9,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
44,43,2016-01-23,26-353,IND,@,SAC,L (-11),1,28:39,4,6,.667,0,0,,1,2,.500,4,5,9,1,0,3,2,5,9,9.1,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
45,44,2016-01-26,26-356,IND,,LAC,L (-2),1,27:25,1,4,.250,0,0,,0,0,,0,5,5,2,1,0,1,0,2,2.5,+10,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
46,45,2016-01-28,26-358,IND,,ATL,W (+19),0,20:09,1,4,.250,0,0,,2,4,.500,5,7,12,0,1,2,1,1,4,7.4,+5,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
47,46,2016-01-30,26-360,IND,,DEN,W (+4),0,16:18,2,4,.500,0,0,,0,0,,3,3,6,0,0,0,0,3,4,3.8,+6,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
48,47,2016-02-01,26-362,IND,,CLE,L (-5),0,26:39,4,6,.667,0,0,,0,0,,4,3,7,0,0,2,1,2,8,8.7,+2,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
49,48,2016-02-03,26-364,IND,@,BRK,W (+14),0,25:28,6,12,.500,0,0,,0,1,.000,2,6,8,1,0,1,0,4,12,8.6,+6,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
50,49,2016-02-05,27-001,IND,@,ATL,L (-6),0,30:01,6,10,.600,0,0,,1,1,1.000,6,8,14,2,0,1,3,2,13,13.3,+5,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
51,50,2016-02-06,27-002,IND,,DET,W (+8),0,15:46,2,4,.500,0,0,,1,2,.500,1,5,6,0,0,0,1,1,5,3.4,+6,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
52,51,2016-02-08,27-004,IND,,LAL,W (+2),0,17:48,0,0,,0,0,,2,2,1.000,0,2,2,0,0,1,0,1,2,2.9,-14,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
53,52,2016-02-10,27-006,IND,,CHO,L (-22),0,17:07,3,3,1.000,0,0,,1,2,.500,2,4,6,0,0,0,0,1,7,7.9,-8,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
54,53,2016-02-19,27-015,IND,@,OKC,W (+3),0,12:26,1,1,1.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,2,1.8,0,2016,allenla01,https://www.basketball-reference.com/players/a/allenla01/gamelog/2016
