Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-12-17,24-262,ORL,,MIA,L (-10),0,12:11,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,-8,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
2,2,2021-12-18,24-263,ORL,@,BRK,W (+7),0,9:43,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,5.1,+6,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
3,3,2021-12-22,24-267,ORL,@,ATL,W (+6),0,12:45,3,3,1.000,2,2,1.000,0,1,.000,0,2,2,0,0,0,2,5,8,3.3,-2,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
4,4,2021-12-23,24-268,ORL,,NOP,L (-6),0,25:07,3,3,1.000,2,2,1.000,0,0,,0,5,5,2,1,2,1,2,8,10.6,+14,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
5,5,2021-12-26,24-271,ORL,@,MIA,L (-10),1,26:02,3,7,.429,0,4,.000,0,0,,0,6,6,1,0,1,0,3,6,4.3,-8,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
6,6,2021-12-28,24-273,ORL,,MIL,L (-17),0,12:45,1,2,.500,0,1,.000,0,0,,1,3,4,0,0,0,2,3,2,-0.6,-18,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
7,7,2021-12-30,24-275,ORL,,MIL,L (-18),0,17:50,4,7,.571,0,3,.000,0,0,,1,5,6,2,0,0,1,2,8,6.5,-12,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
8,8,2022-01-02,24-278,ORL,@,BOS,L (-5),0,18:01,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-3.7,+6,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
9,9,2022-01-03,24-279,ORL,@,CHI,L (-4),0,17:59,2,4,.500,0,2,.000,0,0,,0,4,4,2,0,0,1,1,4,3.2,-13,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
10,,2022-01-05,24-281,ORL,,PHI,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
11,10,2022-01-08,24-284,ORL,@,DET,L (-5),0,3:34,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-4,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
12,,2022-01-09,24-285,ORL,,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
13,11,2022-01-12,24-288,ORL,@,WAS,L (-6),0,19:12,3,5,.600,2,3,.667,0,0,,3,4,7,1,0,0,1,0,8,8.7,-3,2022,schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2022
