Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2009-10-28,31-168,ATL,,IND,W (+11),1,30:43,4,7,.571,2,3,.667,0,0,,0,4,4,5,3,0,2,1,10,12.0,+16,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
2,2,2009-10-30,31-170,ATL,,WAS,W (+11),1,32:21,3,9,.333,0,4,.000,0,0,,0,5,5,7,0,0,1,2,6,5.5,+6,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
3,3,2009-11-01,31-172,ATL,@,LAL,L (-8),1,23:48,5,10,.500,3,6,.500,2,2,1.000,0,1,1,1,2,0,0,0,15,13.0,-10,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
4,4,2009-11-03,31-174,ATL,@,POR,W (+6),1,34:34,3,10,.300,1,4,.250,0,0,,0,4,4,5,0,0,2,3,7,2.7,+8,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
5,5,2009-11-04,31-175,ATL,@,SAC,W (+8),1,33:50,5,12,.417,2,5,.400,1,1,1.000,3,4,7,2,0,0,2,1,13,8.9,+4,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
6,6,2009-11-06,31-177,ATL,@,CHA,L (-20),1,19:48,1,5,.200,0,2,.000,0,0,,0,3,3,3,0,0,1,2,2,0.1,-8,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
7,7,2009-11-07,31-178,ATL,,DEN,W (+25),1,20:13,4,7,.571,3,4,.750,0,0,,0,0,0,3,0,0,1,5,11,6.8,+22,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
8,8,2009-11-11,31-182,ATL,@,NYK,W (+13),1,34:37,6,8,.750,3,4,.750,4,4,1.000,0,3,3,9,2,0,2,2,19,22.2,+17,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
9,9,2009-11-13,31-184,ATL,@,BOS,W (+11),1,36:34,4,9,.444,2,3,.667,3,4,.750,1,3,4,6,0,0,0,3,13,12.5,+12,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
10,10,2009-11-14,31-185,ATL,,NOH,W (+23),1,27:32,6,9,.667,2,4,.500,3,4,.750,1,0,1,5,1,0,3,0,17,14.9,+33,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
11,11,2009-11-16,31-187,ATL,,POR,W (+4),1,42:29,4,11,.364,1,4,.250,1,1,1.000,2,3,5,3,0,0,2,3,10,5.1,+11,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
12,12,2009-11-18,31-189,ATL,,MIA,W (+15),1,32:33,3,10,.300,1,4,.250,2,2,1.000,0,1,1,4,1,0,0,2,9,6.5,+12,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
13,13,2009-11-20,31-191,ATL,,HOU,W (+2),1,36:46,3,9,.333,1,4,.250,0,0,,0,3,3,2,1,0,1,1,7,3.8,+18,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
14,14,2009-11-21,31-192,ATL,@,NOH,L (-8),1,5:01,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,0,0,0.2,+4,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
15,15,2009-11-26,31-197,ATL,,ORL,L (-17),1,31:03,4,11,.364,2,5,.400,0,0,,0,2,2,5,1,0,2,2,10,6.2,-2,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
16,16,2009-11-27,31-198,ATL,@,PHI,W (+14),1,36:45,8,14,.571,5,7,.714,0,0,,0,4,4,5,0,0,1,1,21,17.7,+8,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
17,17,2009-11-29,31-200,ATL,@,DET,L (-6),1,38:42,4,7,.571,3,5,.600,2,2,1.000,0,3,3,5,3,1,3,1,13,14.4,+5,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
18,18,2009-12-02,31-203,ATL,,TOR,W (+31),1,22:09,4,4,1.000,4,4,1.000,0,1,.000,0,0,0,5,1,0,0,2,12,14.1,+18,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
19,19,2009-12-04,31-205,ATL,,NYK,L (-7),1,33:19,2,6,.333,2,6,.333,0,0,,0,3,3,2,0,0,0,5,6,2.9,+5,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
20,20,2009-12-05,31-206,ATL,@,DAL,W (+5),1,21:06,1,9,.111,0,5,.000,0,0,,2,2,4,6,1,0,0,1,2,2.9,0,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
21,21,2009-12-09,31-210,ATL,,CHI,W (+35),1,19:08,1,5,.200,0,3,.000,0,0,,0,1,1,2,2,0,0,2,2,1.8,+15,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
22,22,2009-12-11,31-212,ATL,@,TOR,W (+22),1,16:06,3,6,.500,2,4,.500,0,1,.000,0,0,0,2,1,0,0,2,8,6.2,-2,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
23,23,2009-12-13,31-214,ATL,,NJN,W (+23),1,26:55,5,8,.625,2,3,.667,0,0,,1,2,3,5,0,0,3,2,12,9.4,+13,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
24,24,2009-12-16,31-217,ATL,,MEM,W (+13),1,22:39,2,6,.333,1,3,.333,0,0,,0,0,0,2,1,0,3,1,5,0.6,+1,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
25,25,2009-12-18,31-219,ATL,,UTA,W (+13),1,20:14,3,9,.333,3,5,.600,0,0,,0,1,1,6,2,0,1,1,9,9.0,+31,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
26,26,2009-12-19,31-220,ATL,@,CHI,L (-3),1,33:24,3,8,.375,2,6,.333,2,2,1.000,0,0,0,4,0,0,2,4,10,4.8,-4,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
27,27,2009-12-22,31-223,ATL,@,MIN,W (+25),1,27:30,6,11,.545,2,4,.500,4,5,.800,2,2,4,6,2,0,2,2,18,17.7,+1,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
28,28,2009-12-23,31-224,ATL,@,DEN,L (-20),1,24:18,2,8,.250,0,2,.000,0,0,,0,2,2,3,1,0,0,0,4,2.9,+3,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
29,29,2009-12-26,31-227,ATL,@,IND,W (+12),1,27:10,2,9,.222,1,5,.200,2,2,1.000,0,0,0,8,4,0,1,1,7,9.7,+24,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
30,30,2009-12-29,31-230,ATL,,CLE,L (-11),1,27:11,1,7,.143,0,3,.000,0,0,,0,3,3,7,2,0,1,1,2,3.9,-1,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
31,31,2009-12-30,31-231,ATL,@,CLE,L (-5),1,37:45,7,16,.438,3,7,.429,3,3,1.000,0,3,3,6,1,0,2,2,20,14.9,-3,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
32,32,2010-01-01,31-233,ATL,,NYK,L (-4),1,36:34,5,12,.417,1,4,.250,0,0,,0,2,2,7,2,0,3,5,11,7.1,0,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
33,33,2010-01-04,31-236,ATL,@,MIA,L (-17),1,23:27,3,6,.500,1,1,1.000,0,0,,1,1,2,0,1,0,0,2,7,5.2,-7,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
34,34,2010-01-06,31-238,ATL,,NJN,W (+30),1,20:59,3,5,.600,2,3,.667,2,2,1.000,0,0,0,5,0,0,1,1,10,9.8,+13,2010,bibbymi01,https://www.basketball-reference.com/players/b/bibbymi01/gamelog/2010
