Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2021-11-11,21-071,LAC,,MIA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
12,3,2021-11-13,21-073,LAC,,MIN,W (+27),0,9:07,4,5,.800,1,2,.500,0,0,,0,1,1,2,0,1,0,0,9,9.5,-1,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
13,,2021-11-14,21-074,LAC,,CHI,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
14,4,2021-11-16,21-076,LAC,,SAS,W (+14),0,1:05,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+3,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
15,5,2021-11-18,21-078,LAC,@,MEM,L (-12),0,8:29,3,6,.500,1,4,.250,0,0,,0,1,1,0,0,0,1,0,7,3.3,+6,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
16,6,2021-11-19,21-079,LAC,@,NOP,L (-13),0,1:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
17,,2021-11-21,21-081,LAC,,DAL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
18,,2021-11-23,21-083,LAC,,DAL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
19,,2021-11-26,21-086,LAC,,DET,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
20,,2021-11-28,21-088,LAC,,GSW,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
21,,2021-11-29,21-089,LAC,,NOP,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
22,7,2021-12-01,21-091,LAC,,SAC,L (-9),0,15:37,2,7,.286,1,4,.250,0,0,,0,1,1,2,0,1,0,0,5,3.3,+10,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
23,,2021-12-03,21-093,LAC,@,LAL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
24,,2021-12-04,21-094,LAC,@,SAC,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
25,,2021-12-06,21-096,LAC,@,POR,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
26,,2021-12-08,21-098,LAC,,BOS,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
27,,2021-12-11,21-101,LAC,,ORL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
28,,2021-12-13,21-103,LAC,,PHO,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
29,8,2021-12-15,21-105,LAC,@,UTA,L (-21),0,4:26,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,2,0,0,-2.4,-4,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
30,,2021-12-18,21-108,LAC,@,OKC,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
31,,2021-12-20,21-110,LAC,,SAS,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
32,9,2021-12-22,21-112,LAC,@,SAC,W (+16),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
33,,2021-12-26,21-116,LAC,,DEN,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
34,,2021-12-27,21-117,LAC,,BRK,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
35,,2021-12-29,21-119,LAC,@,BOS,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
36,,2021-12-31,21-121,LAC,@,TOR,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
37,,2022-01-01,21-122,LAC,@,BRK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
38,10,2022-01-03,21-124,LAC,,MIN,L (-18),0,7:05,1,2,.500,1,2,.500,1,2,.500,0,0,0,1,1,0,0,0,4,4.3,0,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
39,11,2022-01-06,21-127,LAC,@,PHO,L (-17),0,2:06,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-3,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
40,12,2022-01-08,21-129,LAC,,MEM,L (-15),0,8:53,1,2,.500,0,0,,0,0,,0,2,2,2,0,1,0,0,2,3.7,+4,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
41,13,2022-01-09,21-130,LAC,,ATL,W (+13),0,2:27,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,-6,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
42,,2022-01-11,21-132,LAC,,DEN,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
43,14,2022-01-13,21-134,LAC,@,NOP,L (-24),0,20:34,2,6,.333,0,2,.000,0,1,.000,1,2,3,0,0,0,2,1,4,-0.9,+4,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
44,,2022-01-15,21-136,LAC,@,SAS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
45,,2022-01-17,21-138,LAC,,IND,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
46,,2022-01-19,21-140,LAC,@,DEN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
47,,2022-01-21,21-142,LAC,@,PHI,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
48,,2022-01-23,21-144,LAC,@,NYK,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
49,15,2022-01-25,21-146,LAC,@,WAS,W (+1),0,16:46,3,4,.750,1,2,.500,1,1,1.000,0,4,4,1,0,0,2,1,8,5.9,+16,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
50,16,2022-01-26,21-147,LAC,@,ORL,W (+9),0,1:39,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,-8,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
51,17,2022-01-28,21-149,LAC,@,MIA,L (-7),0,4:10,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,+4,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
52,18,2022-01-30,21-151,LAC,@,CHO,W (+25),0,3:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,0,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
53,,2022-01-31,21-152,LAC,@,IND,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
54,,2022-02-03,21-155,LAC,,LAL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
55,,2022-02-06,21-158,LAC,,MIL,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
56,,2022-02-08,21-160,LAC,@,MEM,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
57,,2022-02-10,21-162,LAC,@,DAL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
58,,2022-02-12,21-164,LAC,@,DAL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
59,,2022-02-14,21-166,LAC,,GSW,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
60,,2022-02-15,21-167,LAC,@,PHO,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
61,,2022-02-17,21-169,LAC,,HOU,W (+31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
62,,2022-02-25,21-177,LAC,@,LAL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
63,,2022-02-27,21-179,LAC,@,HOU,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
64,,2022-03-01,21-181,LAC,@,HOU,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
65,,2022-03-03,21-183,LAC,,LAL,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
66,,2022-03-06,21-186,LAC,,NYK,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
67,,2022-03-08,21-188,LAC,@,GSW,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
68,,2022-03-09,21-189,LAC,,WAS,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
69,,2022-03-11,21-191,LAC,@,ATL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
70,,2022-03-13,21-193,LAC,@,DET,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
71,,2022-03-14,21-194,LAC,@,CLE,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
72,,2022-03-16,21-196,LAC,,TOR,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
73,,2022-03-18,21-198,LAC,@,UTA,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
74,,2022-03-22,21-202,LAC,@,DEN,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
75,,2022-03-25,21-205,LAC,,PHI,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
76,,2022-03-29,21-209,LAC,,UTA,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
77,,2022-03-31,21-211,LAC,@,CHI,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
78,,2022-04-01,21-212,LAC,@,MIL,W (+34),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
79,,2022-04-03,21-214,LAC,,NOP,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
80,,2022-04-06,21-217,LAC,,PHO,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,scrubja01,https://www.basketball-reference.com/players/s/scrubja01/gamelog/2022
