Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2022-10-19,25-246,CHI,@,MIA,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
2,,2022-10-21,25-248,CHI,@,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
3,1,2022-10-22,25-249,CHI,,CLE,L (-32),0,16:56,2,3,.667,1,1,1.000,3,4,.750,1,1,2,0,2,1,1,1,8,8.6,-12,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
4,2,2022-10-24,25-251,CHI,,BOS,W (+18),0,14:45,2,4,.500,0,1,.000,6,6,1.000,1,1,2,1,0,0,0,2,10,8.9,+16,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
5,3,2022-10-26,25-253,CHI,,IND,W (+15),0,9:58,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-1.5,+16,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
6,4,2022-10-28,25-255,CHI,@,SAS,L (-5),0,16:24,1,3,.333,0,0,,4,4,1.000,1,2,3,0,1,1,0,0,6,7.3,+1,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
7,5,2022-10-29,25-256,CHI,,PHI,L (-5),0,11:38,2,4,.500,0,1,.000,2,3,.667,1,2,3,1,0,1,0,1,6,5.9,-3,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
8,6,2022-11-01,25-259,CHI,@,BRK,W (+9),0,16:04,1,4,.250,0,1,.000,2,2,1.000,3,1,4,1,0,1,0,0,4,5.4,+4,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
9,7,2022-11-02,25-260,CHI,,CHO,W (+18),0,16:26,2,6,.333,2,2,1.000,4,4,1.000,3,2,5,3,0,1,0,3,10,10.9,+22,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
10,8,2022-11-04,25-262,CHI,@,BOS,L (-4),0,14:45,0,0,,0,0,,0,0,,0,2,2,0,1,0,1,1,0,0.2,-15,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
11,9,2022-11-06,25-264,CHI,@,TOR,L (-9),0,16:30,1,5,.200,0,2,.000,2,4,.500,0,2,2,0,1,3,0,1,4,3.4,-4,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
12,10,2022-11-07,25-265,CHI,,TOR,W (+14),0,13:04,5,5,1.000,0,0,,2,3,.667,1,1,2,0,0,0,0,0,12,11.1,+7,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
13,11,2022-11-09,25-267,CHI,,NOP,L (-4),0,11:12,2,4,.500,0,1,.000,1,1,1.000,1,1,2,1,0,2,0,3,5,4.9,-7,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
14,12,2022-11-13,25-271,CHI,,DEN,L (-23),0,15:01,2,4,.500,0,1,.000,0,0,,0,3,3,0,0,0,0,2,4,2.1,+9,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
15,13,2022-11-16,25-274,CHI,@,NOP,L (-14),0,11:24,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0,-2.5,-2,2023,jonesde02,https://www.basketball-reference.com/players/j/jonesde02/gamelog/2023
