Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2021-10-20,31-165,NYK,,BOS,W (+4),1,35:32,3,8,.375,3,4,.750,1,2,.500,0,8,8,3,1,0,4,4,10,5.1,-1,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
2,2,2021-10-22,31-167,NYK,@,ORL,W (+25),1,21:46,4,8,.500,3,5,.600,0,0,,0,0,0,1,1,1,1,1,11,8.0,-2,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
3,3,2021-10-24,31-169,NYK,,ORL,L (-6),1,19:18,4,8,.500,2,5,.400,0,0,,0,0,0,3,0,0,0,0,10,8.1,-14,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
4,4,2021-10-26,31-171,NYK,,PHI,W (+13),1,28:10,7,15,.467,5,11,.455,0,0,,0,3,3,5,2,1,1,2,19,16.6,+3,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
5,5,2021-10-28,31-173,NYK,@,CHI,W (+1),1,29:20,7,12,.583,5,6,.833,2,3,.667,1,3,4,2,2,0,1,0,21,19.0,+2,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
6,6,2021-10-30,31-175,NYK,@,NOP,W (+6),1,32:01,6,11,.545,4,7,.571,3,4,.750,0,4,4,5,4,0,3,1,19,18.6,+7,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
7,7,2021-11-01,31-177,NYK,,TOR,L (-9),1,28:24,5,10,.500,3,6,.500,2,2,1.000,0,3,3,3,0,1,2,1,15,11.3,-16,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
8,8,2021-11-03,31-179,NYK,@,IND,L (-13),1,28:13,2,11,.182,0,5,.000,0,0,,0,4,4,4,1,0,0,1,4,1.7,-11,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
9,9,2021-11-05,31-181,NYK,@,MIL,W (+15),1,15:13,2,8,.250,1,5,.200,0,0,,0,1,1,1,0,0,2,0,5,-0.8,-10,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
10,,2021-11-07,31-183,NYK,,CLE,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
11,10,2021-11-08,31-184,NYK,@,PHI,W (+7),1,26:53,3,9,.333,1,6,.167,1,1,1.000,0,3,3,5,1,0,0,1,8,7.9,-2,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
12,11,2021-11-10,31-186,NYK,,MIL,L (-12),1,18:13,1,7,.143,0,3,.000,0,0,,0,0,0,2,1,0,1,0,2,-1.1,-22,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
13,12,2021-11-12,31-188,NYK,@,CHO,L (-8),1,30:36,9,19,.474,4,9,.444,4,5,.800,0,3,3,3,2,0,2,2,26,18.1,-23,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
14,13,2021-11-15,31-191,NYK,,IND,W (+8),1,20:29,8,11,.727,0,1,.000,0,0,,1,0,1,2,0,0,0,0,16,13.6,-15,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
15,14,2021-11-17,31-193,NYK,,ORL,L (-6),1,20:54,2,7,.286,1,3,.333,0,0,,0,1,1,2,1,0,2,1,5,1.2,-3,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
16,15,2021-11-20,31-196,NYK,,HOU,W (+7),1,21:29,3,7,.429,2,4,.500,1,2,.500,0,2,2,3,2,0,1,2,9,7.8,+5,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
17,16,2021-11-21,31-197,NYK,@,CHI,L (-6),1,17:58,3,9,.333,1,4,.250,0,0,,0,2,2,4,0,1,0,1,7,5.6,-4,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
18,17,2021-11-23,31-199,NYK,,LAL,W (+6),1,23:13,2,6,.333,0,2,.000,2,2,1.000,0,4,4,5,0,1,2,1,6,5.6,-3,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
19,18,2021-11-26,31-202,NYK,,PHO,L (-21),1,23:01,5,11,.455,3,6,.500,4,4,1.000,0,3,3,2,1,0,2,1,17,12.2,-13,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
20,,2021-11-27,31-203,NYK,@,ATL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
21,,2021-11-30,31-206,NYK,@,BRK,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
22,,2021-12-02,31-208,NYK,,CHI,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
23,,2021-12-04,31-210,NYK,,DEN,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2022
